src,tar,src_type,tar_type
clkbuf_2_3__f_clk,clknet_2_3__leaf_clk,cell,net
clknet_2_3__leaf_clk,clkload0,net,cell
clkload0,NA,cell,net
_107_,clone101,net,cell
_108_,clone101,net,cell
_111_,clone101,net,cell
_123_,clone101,net,cell
clone101,net154,cell,net
_142_,clone53,net,cell
_124_,clone53,net,cell
clone53,net106,cell,net
clknet_2_1__leaf_clk,ctrl.state.out\[0\]$_DFF_P_,net,cell
_000_,ctrl.state.out\[0\]$_DFF_P_,net,cell
ctrl.state.out\[0\]$_DFF_P_,_025_,cell,net
clknet_2_1__leaf_clk,ctrl.state.out\[1\]$_DFF_P_,net,cell
_001_,ctrl.state.out\[1\]$_DFF_P_,net,cell
ctrl.state.out\[1\]$_DFF_P_,_045_,cell,net
clknet_2_1__leaf_clk,ctrl.state.out\[2\]$_DFF_P_,net,cell
_002_,ctrl.state.out\[2\]$_DFF_P_,net,cell
ctrl.state.out\[2\]$_DFF_P_,_044_,cell,net
clknet_2_0__leaf_clk,dpath.a_reg.out\[0\]$_DFFE_PP_,net,cell
_054_,dpath.a_reg.out\[0\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[0\]$_DFFE_PP_,_379_,cell,net
clknet_2_0__leaf_clk,dpath.a_reg.out\[10\]$_DFFE_PP_,net,cell
_055_,dpath.a_reg.out\[10\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_350_,cell,net
clknet_2_2__leaf_clk,dpath.a_reg.out\[11\]$_DFFE_PP_,net,cell
_056_,dpath.a_reg.out\[11\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_347_,cell,net
clknet_2_2__leaf_clk,dpath.a_reg.out\[12\]$_DFFE_PP_,net,cell
_057_,dpath.a_reg.out\[12\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[12\]$_DFFE_PP_,_344_,cell,net
clknet_2_2__leaf_clk,dpath.a_reg.out\[13\]$_DFFE_PP_,net,cell
_058_,dpath.a_reg.out\[13\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[13\]$_DFFE_PP_,_341_,cell,net
clknet_2_2__leaf_clk,dpath.a_reg.out\[14\]$_DFFE_PP_,net,cell
_059_,dpath.a_reg.out\[14\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[14\]$_DFFE_PP_,_338_,cell,net
clknet_2_3__leaf_clk,dpath.a_reg.out\[15\]$_DFFE_PP_,net,cell
_060_,dpath.a_reg.out\[15\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[15\]$_DFFE_PP_,_336_,cell,net
clknet_2_0__leaf_clk,dpath.a_reg.out\[1\]$_DFFE_PP_,net,cell
_061_,dpath.a_reg.out\[1\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[1\]$_DFFE_PP_,_376_,cell,net
clknet_2_0__leaf_clk,dpath.a_reg.out\[2\]$_DFFE_PP_,net,cell
_062_,dpath.a_reg.out\[2\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[2\]$_DFFE_PP_,_374_,cell,net
clknet_2_0__leaf_clk,dpath.a_reg.out\[3\]$_DFFE_PP_,net,cell
_063_,dpath.a_reg.out\[3\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[3\]$_DFFE_PP_,_371_,cell,net
clknet_2_1__leaf_clk,dpath.a_reg.out\[4\]$_DFFE_PP_,net,cell
_064_,dpath.a_reg.out\[4\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[4\]$_DFFE_PP_,_368_,cell,net
clknet_2_1__leaf_clk,dpath.a_reg.out\[5\]$_DFFE_PP_,net,cell
_065_,dpath.a_reg.out\[5\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[5\]$_DFFE_PP_,_365_,cell,net
clknet_2_1__leaf_clk,dpath.a_reg.out\[6\]$_DFFE_PP_,net,cell
_066_,dpath.a_reg.out\[6\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[6\]$_DFFE_PP_,_362_,cell,net
clknet_2_3__leaf_clk,dpath.a_reg.out\[7\]$_DFFE_PP_,net,cell
_067_,dpath.a_reg.out\[7\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[7\]$_DFFE_PP_,_359_,cell,net
clknet_2_3__leaf_clk,dpath.a_reg.out\[8\]$_DFFE_PP_,net,cell
_068_,dpath.a_reg.out\[8\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[8\]$_DFFE_PP_,_356_,cell,net
clknet_2_3__leaf_clk,dpath.a_reg.out\[9\]$_DFFE_PP_,net,cell
_069_,dpath.a_reg.out\[9\]$_DFFE_PP_,net,cell
dpath.a_reg.out\[9\]$_DFFE_PP_,_353_,cell,net
clknet_2_0__leaf_clk,dpath.b_reg.out\[0\]$_DFFE_PP_,net,cell
_070_,dpath.b_reg.out\[0\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[0\]$_DFFE_PP_,_378_,cell,net
clknet_2_0__leaf_clk,dpath.b_reg.out\[10\]$_DFFE_PP_,net,cell
_071_,dpath.b_reg.out\[10\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[10\]$_DFFE_PP_,_349_,cell,net
clknet_2_2__leaf_clk,dpath.b_reg.out\[11\]$_DFFE_PP_,net,cell
_072_,dpath.b_reg.out\[11\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[11\]$_DFFE_PP_,_346_,cell,net
clknet_2_2__leaf_clk,dpath.b_reg.out\[12\]$_DFFE_PP_,net,cell
_073_,dpath.b_reg.out\[12\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[12\]$_DFFE_PP_,_343_,cell,net
clknet_2_2__leaf_clk,dpath.b_reg.out\[13\]$_DFFE_PP_,net,cell
_074_,dpath.b_reg.out\[13\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[13\]$_DFFE_PP_,_340_,cell,net
clknet_2_2__leaf_clk,dpath.b_reg.out\[14\]$_DFFE_PP_,net,cell
_075_,dpath.b_reg.out\[14\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[14\]$_DFFE_PP_,_337_,cell,net
clknet_2_2__leaf_clk,dpath.b_reg.out\[15\]$_DFFE_PP_,net,cell
_076_,dpath.b_reg.out\[15\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[15\]$_DFFE_PP_,_043_,cell,net
clknet_2_0__leaf_clk,dpath.b_reg.out\[1\]$_DFFE_PP_,net,cell
_077_,dpath.b_reg.out\[1\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[1\]$_DFFE_PP_,_335_,cell,net
clknet_2_0__leaf_clk,dpath.b_reg.out\[2\]$_DFFE_PP_,net,cell
_078_,dpath.b_reg.out\[2\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[2\]$_DFFE_PP_,_373_,cell,net
clknet_2_1__leaf_clk,dpath.b_reg.out\[3\]$_DFFE_PP_,net,cell
_079_,dpath.b_reg.out\[3\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[3\]$_DFFE_PP_,_370_,cell,net
clknet_2_1__leaf_clk,dpath.b_reg.out\[4\]$_DFFE_PP_,net,cell
_080_,dpath.b_reg.out\[4\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[4\]$_DFFE_PP_,_367_,cell,net
clknet_2_1__leaf_clk,dpath.b_reg.out\[5\]$_DFFE_PP_,net,cell
_081_,dpath.b_reg.out\[5\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[5\]$_DFFE_PP_,_364_,cell,net
clknet_2_3__leaf_clk,dpath.b_reg.out\[6\]$_DFFE_PP_,net,cell
_082_,dpath.b_reg.out\[6\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[6\]$_DFFE_PP_,_361_,cell,net
clknet_2_3__leaf_clk,dpath.b_reg.out\[7\]$_DFFE_PP_,net,cell
_083_,dpath.b_reg.out\[7\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[7\]$_DFFE_PP_,_358_,cell,net
clknet_2_3__leaf_clk,dpath.b_reg.out\[8\]$_DFFE_PP_,net,cell
_084_,dpath.b_reg.out\[8\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[8\]$_DFFE_PP_,_355_,cell,net
clknet_2_3__leaf_clk,dpath.b_reg.out\[9\]$_DFFE_PP_,net,cell
_085_,dpath.b_reg.out\[9\]$_DFFE_PP_,net,cell
dpath.b_reg.out\[9\]$_DFFE_PP_,_352_,cell,net
req_msg[0],input1,net,cell
input1,net1,cell,net
req_msg[18],input10,net,cell
input10,net10,cell,net
req_msg[19],input11,net,cell
input11,net11,cell,net
req_msg[1],input12,net,cell
input12,net12,cell,net
req_msg[20],input13,net,cell
input13,net13,cell,net
req_msg[21],input14,net,cell
input14,net14,cell,net
req_msg[22],input15,net,cell
input15,net15,cell,net
req_msg[23],input16,net,cell
input16,net16,cell,net
req_msg[24],input17,net,cell
input17,net17,cell,net
req_msg[25],input18,net,cell
input18,net18,cell,net
req_msg[26],input19,net,cell
input19,net19,cell,net
req_msg[10],input2,net,cell
input2,net2,cell,net
req_msg[27],input20,net,cell
input20,net20,cell,net
req_msg[28],input21,net,cell
input21,net21,cell,net
req_msg[29],input22,net,cell
input22,net22,cell,net
req_msg[2],input23,net,cell
input23,net23,cell,net
req_msg[30],input24,net,cell
input24,net24,cell,net
req_msg[31],input25,net,cell
input25,net25,cell,net
req_msg[3],input26,net,cell
input26,net26,cell,net
req_msg[4],input27,net,cell
input27,net27,cell,net
req_msg[5],input28,net,cell
input28,net28,cell,net
req_msg[6],input29,net,cell
input29,net29,cell,net
req_msg[11],input3,net,cell
input3,net3,cell,net
req_msg[7],input30,net,cell
input30,net30,cell,net
req_msg[8],input31,net,cell
input31,net31,cell,net
req_msg[9],input32,net,cell
input32,net32,cell,net
req_val,input33,net,cell
input33,net33,cell,net
reset,input34,net,cell
input34,net34,cell,net
resp_rdy,input35,net,cell
input35,net35,cell,net
req_msg[12],input4,net,cell
input4,net4,cell,net
req_msg[13],input5,net,cell
input5,net5,cell,net
req_msg[14],input6,net,cell
input6,net6,cell,net
req_msg[15],input7,net,cell
input7,net7,cell,net
req_msg[16],input8,net,cell
input8,net8,cell,net
req_msg[17],input9,net,cell
input9,net9,cell,net
net36,output36,net,cell
output36,req_rdy,cell,net
net37,output37,net,cell
output37,resp_msg[0],cell,net
net38,output38,net,cell
output38,resp_msg[10],cell,net
net39,output39,net,cell
output39,resp_msg[11],cell,net
net40,output40,net,cell
output40,resp_msg[12],cell,net
net41,output41,net,cell
output41,resp_msg[13],cell,net
net42,output42,net,cell
output42,resp_msg[14],cell,net
net43,output43,net,cell
output43,resp_msg[15],cell,net
net44,output44,net,cell
output44,resp_msg[1],cell,net
net45,output45,net,cell
output45,resp_msg[2],cell,net
net46,output46,net,cell
output46,resp_msg[3],cell,net
net47,output47,net,cell
output47,resp_msg[4],cell,net
net48,output48,net,cell
output48,resp_msg[5],cell,net
net49,output49,net,cell
output49,resp_msg[6],cell,net
net50,output50,net,cell
output50,resp_msg[7],cell,net
net51,output51,net,cell
output51,resp_msg[8],cell,net
net52,output52,net,cell
output52,resp_msg[9],cell,net
net53,output53,net,cell
output53,resp_val,cell,net
_016_,rebuffer1,net,cell
rebuffer1,net54,cell,net
_011_,rebuffer10,net,cell
rebuffer10,net63,cell,net
_005_,rebuffer100,net,cell
rebuffer100,net153,cell,net
_032_,rebuffer101,net,cell
rebuffer101,net162,cell,net
_368_,rebuffer102,net,cell
rebuffer102,net155,cell,net
_037_,rebuffer103,net,cell
rebuffer103,net156,cell,net
_353_,rebuffer104,net,cell
rebuffer104,net157,cell,net
_352_,rebuffer105,net,cell
rebuffer105,net158,cell,net
_179_,rebuffer106,net,cell
rebuffer106,net159,cell,net
_179_,rebuffer107,net,cell
rebuffer107,net160,cell,net
_031_,rebuffer108,net,cell
rebuffer108,net163,cell,net
_350_,rebuffer109,net,cell
rebuffer109,net164,cell,net
net63,rebuffer11,net,cell
rebuffer11,net64,cell,net
_350_,rebuffer110,net,cell
rebuffer110,net165,cell,net
_349_,rebuffer111,net,cell
rebuffer111,net166,cell,net
_352_,rebuffer113,net,cell
rebuffer113,net168,cell,net
_036_,rebuffer114,net,cell
rebuffer114,net169,cell,net
net64,rebuffer12,net,cell
rebuffer12,net65,cell,net
_011_,rebuffer13,net,cell
rebuffer13,net66,cell,net
net66,rebuffer14,net,cell
rebuffer14,net67,cell,net
net66,rebuffer15,net,cell
rebuffer15,net68,cell,net
net68,rebuffer16,net,cell
rebuffer16,net69,cell,net
_049_,rebuffer17,net,cell
rebuffer17,net70,cell,net
_049_,rebuffer18,net,cell
rebuffer18,net71,cell,net
net71,rebuffer19,net,cell
rebuffer19,net72,cell,net
net54,rebuffer2,net,cell
rebuffer2,net55,cell,net
net71,rebuffer20,net,cell
rebuffer20,net73,cell,net
net73,rebuffer21,net,cell
rebuffer21,net74,cell,net
net73,rebuffer22,net,cell
rebuffer22,net75,cell,net
_010_,rebuffer23,net,cell
rebuffer23,net76,cell,net
_010_,rebuffer24,net,cell
rebuffer24,net77,cell,net
net77,rebuffer25,net,cell
rebuffer25,net78,cell,net
_010_,rebuffer26,net,cell
rebuffer26,net79,cell,net
net79,rebuffer27,net,cell
rebuffer27,net80,cell,net
net161,rebuffer28,net,cell
rebuffer28,net81,cell,net
_020_,rebuffer29,net,cell
rebuffer29,net82,cell,net
net54,rebuffer3,net,cell
rebuffer3,net56,cell,net
net82,rebuffer30,net,cell
rebuffer30,net83,cell,net
net83,rebuffer31,net,cell
rebuffer31,net84,cell,net
net83,rebuffer32,net,cell
rebuffer32,net85,cell,net
_014_,rebuffer33,net,cell
rebuffer33,net86,cell,net
net86,rebuffer34,net,cell
rebuffer34,net87,cell,net
net86,rebuffer35,net,cell
rebuffer35,net88,cell,net
net86,rebuffer36,net,cell
rebuffer36,net89,cell,net
_008_,rebuffer37,net,cell
rebuffer37,net90,cell,net
net90,rebuffer38,net,cell
rebuffer38,net91,cell,net
net90,rebuffer39,net,cell
rebuffer39,net92,cell,net
net54,rebuffer4,net,cell
rebuffer4,net57,cell,net
net92,rebuffer40,net,cell
rebuffer40,net93,cell,net
_029_,rebuffer41,net,cell
rebuffer41,net94,cell,net
net94,rebuffer42,net,cell
rebuffer42,net95,cell,net
net94,rebuffer43,net,cell
rebuffer43,net96,cell,net
net94,rebuffer44,net,cell
rebuffer44,net97,cell,net
net97,rebuffer45,net,cell
rebuffer45,net98,cell,net
net97,rebuffer46,net,cell
rebuffer46,net99,cell,net
_023_,rebuffer47,net,cell
rebuffer47,net100,cell,net
net100,rebuffer48,net,cell
rebuffer48,net101,cell,net
net100,rebuffer49,net,cell
rebuffer49,net102,cell,net
_016_,rebuffer5,net,cell
rebuffer5,net58,cell,net
net102,rebuffer50,net,cell
rebuffer50,net103,cell,net
net102,rebuffer51,net,cell
rebuffer51,net104,cell,net
net100,rebuffer52,net,cell
rebuffer52,net105,cell,net
_020_,rebuffer53,net,cell
rebuffer53,net161,cell,net
_051_,rebuffer54,net,cell
rebuffer54,net107,cell,net
_051_,rebuffer55,net,cell
rebuffer55,net108,cell,net
net108,rebuffer56,net,cell
rebuffer56,net109,cell,net
net109,rebuffer57,net,cell
rebuffer57,net110,cell,net
net109,rebuffer58,net,cell
rebuffer58,net111,cell,net
_017_,rebuffer59,net,cell
rebuffer59,net112,cell,net
net58,rebuffer6,net,cell
rebuffer6,net59,cell,net
_017_,rebuffer60,net,cell
rebuffer60,net113,cell,net
_017_,rebuffer61,net,cell
rebuffer61,net114,cell,net
net114,rebuffer62,net,cell
rebuffer62,net115,cell,net
_367_,rebuffer63,net,cell
rebuffer63,net116,cell,net
_367_,rebuffer64,net,cell
rebuffer64,net117,cell,net
_020_,rebuffer65,net,cell
rebuffer65,net118,cell,net
net120,rebuffer66,net,cell
rebuffer66,net119,cell,net
net121,rebuffer67,net,cell
rebuffer67,net120,cell,net
net122,rebuffer68,net,cell
rebuffer68,net121,cell,net
net123,rebuffer69,net,cell
rebuffer69,net122,cell,net
net59,rebuffer7,net,cell
rebuffer7,net60,cell,net
net124,rebuffer70,net,cell
rebuffer70,net123,cell,net
net125,rebuffer71,net,cell
rebuffer71,net124,cell,net
net126,rebuffer72,net,cell
rebuffer72,net125,cell,net
net127,rebuffer73,net,cell
rebuffer73,net126,cell,net
net128,rebuffer74,net,cell
rebuffer74,net127,cell,net
net129,rebuffer75,net,cell
rebuffer75,net128,cell,net
net130,rebuffer76,net,cell
rebuffer76,net129,cell,net
net131,rebuffer77,net,cell
rebuffer77,net130,cell,net
net132,rebuffer78,net,cell
rebuffer78,net131,cell,net
net133,rebuffer79,net,cell
rebuffer79,net132,cell,net
net58,rebuffer8,net,cell
rebuffer8,net61,cell,net
net134,rebuffer80,net,cell
rebuffer80,net133,cell,net
net135,rebuffer81,net,cell
rebuffer81,net134,cell,net
net136,rebuffer82,net,cell
rebuffer82,net135,cell,net
net137,rebuffer83,net,cell
rebuffer83,net136,cell,net
net138,rebuffer84,net,cell
rebuffer84,net137,cell,net
net139,rebuffer85,net,cell
rebuffer85,net138,cell,net
net140,rebuffer86,net,cell
rebuffer86,net139,cell,net
net141,rebuffer87,net,cell
rebuffer87,net140,cell,net
net142,rebuffer88,net,cell
rebuffer88,net141,cell,net
net143,rebuffer89,net,cell
rebuffer89,net142,cell,net
net58,rebuffer9,net,cell
rebuffer9,net62,cell,net
net144,rebuffer90,net,cell
rebuffer90,net143,cell,net
net145,rebuffer91,net,cell
rebuffer91,net144,cell,net
net155,rebuffer92,net,cell
rebuffer92,net145,cell,net
_007_,rebuffer93,net,cell
rebuffer93,net146,cell,net
net146,rebuffer94,net,cell
rebuffer94,net147,cell,net
net147,rebuffer95,net,cell
rebuffer95,net148,cell,net
net146,rebuffer96,net,cell
rebuffer96,net149,cell,net
_005_,rebuffer97,net,cell
rebuffer97,net150,cell,net
net150,rebuffer98,net,cell
rebuffer98,net151,cell,net
net151,rebuffer99,net,cell
rebuffer99,net152,cell,net
