libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
OAI331xp33_ASAP7_75t_R,87,131220,6.683949692277893e-16,0.0,3.1800912597690356e-11,3.418641064678596e-11
OAI332xp33_ASAP7_75t_R,88,145800,6.537169999826155e-16,0.0,3.3820248684923726e-11,3.617999996818888e-11
OAI333xp33_ASAP7_75t_R,89,160380,6.531390058752329e-16,0.0,3.77248093874627e-11,3.865274419978526e-11
OAI33xp33_ASAP7_75t_R,90,116640,5.570279772953003e-16,0.0,2.399103658790036e-11,3.0161404623862964e-11
OR2x2_ASAP7_75t_R,91,87480,5.601419880467624e-16,2.43350006812193e-10,1.95701059524378e-11,2.06249548689863e-11
OR2x4_ASAP7_75t_R,91,116640,5.597879812143693e-16,3.7822101006668163e-10,2.5227989836063003e-11,2.5859238361736203e-11
OR2x6_ASAP7_75t_R,91,174960,1.0980700076561887e-15,6.215709613677234e-10,2.151400238514789e-11,2.018283110083452e-11
OR3x1_ASAP7_75t_R,92,87480,6.399400090955243e-16,3.109129897982399e-10,2.8745198929480686e-11,2.9356583136630476e-11
OR3x2_ASAP7_75t_R,92,102060,6.390420482923164e-16,3.7835298782873394e-10,3.072845103369026e-11,3.115594934821608e-11
OR3x4_ASAP7_75t_R,92,131220,6.381700278731181e-16,5.132320124445755e-10,3.927620034760437e-11,3.953245369947567e-11
OR4x1_ASAP7_75t_R,93,102060,6.419799820698679e-16,3.920750113461935e-10,3.69847832915049e-11,3.764425576813224e-11
OR4x2_ASAP7_75t_R,93,116640,6.418309572107104e-16,4.595190061795762e-10,3.991488389809561e-11,4.038671133632654e-11
OR5x1_ASAP7_75t_R,94,116640,5.561109582507791e-16,3.386400049265603e-10,4.362632824439494e-11,4.5750132848798586e-11
OR5x2_ASAP7_75t_R,94,131220,5.563250458281977e-16,4.0608399975994303e-10,4.776676276740943e-11,4.9268852886363845e-11
SDFHx1_ASAP7_75t_R,95,364500,1.1547299473221601e-15,2.071470078801596e-10,3.884815039101319e-11,4.135454131914962e-11
SDFHx2_ASAP7_75t_R,95,379080,1.1550400672599736e-15,2.2659099596644694e-10,4.028299221969789e-11,4.224736185887146e-11
SDFHx3_ASAP7_75t_R,95,393660,1.1552200617612651e-15,2.4603599713124424e-10,4.596431221748354e-11,4.753500371101893e-11
SDFHx4_ASAP7_75t_R,95,451980,1.331290047649938e-15,4.3481099276654334e-10,3.244742668995215e-11,3.242683899173926e-11
SDFLx1_ASAP7_75t_R,96,364500,1.4845900938505207e-15,1.6849299733223688e-10,4.012037924105982e-11,4.304885614647702e-11
SDFLx2_ASAP7_75t_R,96,379080,1.4916599602238971e-15,1.8793699929631202e-10,4.2408538486471414e-11,4.448772947251989e-11
SDFLx3_ASAP7_75t_R,96,393660,1.4901399596000493e-15,2.0738200046110933e-10,4.743506976101486e-11,4.910133757918267e-11
SDFLx4_ASAP7_75t_R,96,451980,1.3315400282484964e-15,3.2746899636393323e-10,3.339530041390759e-11,3.337038631534561e-11
TAPCELL_ASAP7_75t_R,97,29160,NaN,NaN,NaN,NaN
TAPCELL_WITH_FILLER_ASAP7_75t_R,98,43740,NaN,NaN,NaN,NaN
TIEHIx1_ASAP7_75t_R,99,43740,None,9.040960254752539e-13,None,None
TIELOx1_ASAP7_75t_R,100,43740,None,1.6536099746444766e-12,None,None
XNOR2x1_ASAP7_75t_R,101,174960,1.6521899620248874e-15,0.0,2.7133522859101866e-11,1.9608150172989447e-11
XNOR2x2_ASAP7_75t_R,101,160380,1.0545400315847245e-15,0.0,3.236184237254136e-11,2.985606900596238e-11
XNOR2xp5_ASAP7_75t_R,101,131220,1.0531300393649013e-15,0.0,3.169525406021556e-11,2.497698402270654e-11
XOR2x1_ASAP7_75t_R,102,174960,1.653009995796948e-15,2.9877700313818423e-10,3.1438608660838696e-11,2.1857475898667822e-11
XOR2x2_ASAP7_75t_R,102,160380,1.054390000873942e-15,3.246759805453081e-10,2.989719236068389e-11,2.8275238053709906e-11
XOR2xp5_ASAP7_75t_R,102,131220,1.0656199636886396e-15,1.7670799545843607e-10,3.8031536253591014e-11,2.8824701306384704e-11
DFFHQNH2V2Xx1_ASAP7_75t_L,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNH2V2Xx1_ASAP7_75t_R,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNH2V2Xx1_ASAP7_75t_SL,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNH2V2Xx2_ASAP7_75t_L,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNH2V2Xx2_ASAP7_75t_R,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNH2V2Xx2_ASAP7_75t_SL,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNH2V2Xx3_ASAP7_75t_L,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
DFFHQNH2V2Xx3_ASAP7_75t_R,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
DFFHQNH2V2Xx3_ASAP7_75t_SL,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
DFHV2Xx1_ASAP7_75t_L,104,670680,5.76107023855289e-16,2.6053701418504716e-9,3.760074543390779e-11,3.9474021273910864e-11
DFHV2Xx1_ASAP7_75t_R,104,670680,5.76107023855289e-16,2.6053701418504716e-9,3.760074543390779e-11,3.9474021273910864e-11
DFHV2Xx1_ASAP7_75t_SL,104,670680,5.76107023855289e-16,2.6053701418504716e-9,3.760074543390779e-11,3.9474021273910864e-11
DFHV2Xx2_ASAP7_75t_L,104,699840,5.76107023855289e-16,3.108530099993345e-9,4.0610022289389036e-11,4.182429402810328e-11
DFHV2Xx2_ASAP7_75t_R,104,699840,5.76107023855289e-16,3.108530099993345e-9,4.0610022289389036e-11,4.182429402810328e-11
DFHV2Xx2_ASAP7_75t_SL,104,699840,5.76107023855289e-16,3.108530099993345e-9,4.0610022289389036e-11,4.182429402810328e-11
DFHV2Xx3_ASAP7_75t_L,104,729000,5.76107023855289e-16,3.6116998280988355e-9,4.7009410253373574e-11,4.8010262432285344e-11
DFHV2Xx3_ASAP7_75t_R,104,729000,5.76107023855289e-16,3.6116998280988355e-9,4.7009410253373574e-11,4.8010262432285344e-11
DFHV2Xx3_ASAP7_75t_SL,104,729000,5.76107023855289e-16,3.6116998280988355e-9,4.7009410253373574e-11,4.8010262432285344e-11
DFHV2Xx4_ASAP7_75t_L,104,758160,5.76107023855289e-16,6.0616200947549714e-9,3.294018530164422e-11,3.350911562116643e-11
DFHV2Xx4_ASAP7_75t_R,104,758160,5.76107023855289e-16,6.0616200947549714e-9,3.294018530164422e-11,3.350911562116643e-11
DFHV2Xx4_ASAP7_75t_SL,104,758160,5.76107023855289e-16,6.0616200947549714e-9,3.294018530164422e-11,3.350911562116643e-11
fakeram_256x128,105,1404480000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeregfile_128x64,106,280896000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
DFFHQNV4Xx1_ASAP7_75t_L,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNV4Xx1_ASAP7_75t_R,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNV4Xx1_ASAP7_75t_SL,103,1166400,5.76107023855289e-16,5.205369912886226e-9,3.557469596682239e-11,3.609341991950288e-11
DFFHQNV4Xx2_ASAP7_75t_L,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNV4Xx2_ASAP7_75t_R,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNV4Xx2_ASAP7_75t_SL,103,1224720,5.76107023855289e-16,6.2085296903546805e-9,3.949086196941565e-11,3.982709995131728e-11
DFFHQNV4Xx3_ASAP7_75t_L,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
DFFHQNV4Xx3_ASAP7_75t_R,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
DFFHQNV4Xx3_ASAP7_75t_SL,103,1283040,5.76107023855289e-16,7.211700125964171e-9,4.6098225930935044e-11,4.6358236693855304e-11
fakeram7_256x34,107,375060000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram7_64x21,108,61712000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram_64x22,109,65968000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram7_2048x39,110,3386978000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
A2O1A1Ixp33_ASAP7_75t_SL,2,87480,6.900619661394359e-16,0.0,1.673909795496531e-11,1.7160871682020407e-11
A2O1A1O1Ixp25_ASAP7_75t_SL,3,131220,7.341270023357687e-16,0.0,2.1177119086113194e-11,2.249880143301297e-11
AND2x2_ASAP7_75t_SL,4,87480,6.280150028080455e-16,6.891569981348766e-9,1.151765401802285e-11,1.2012158628893488e-11
AND2x4_ASAP7_75t_SL,4,145800,1.2313700177853213e-15,1.3783099994668646e-8,1.1500672809916512e-11,1.009219183917276e-11
AND2x6_ASAP7_75t_SL,4,174960,1.2313999815758304e-15,1.9450800081699526e-8,1.2922900596845643e-11,1.199314259014983e-11
AND3x1_ASAP7_75t_SL,5,87480,7.125420088013282e-16,3.5728200398210674e-9,1.7252291609204384e-11,1.6975925873352615e-11
AND3x2_ASAP7_75t_SL,5,102060,7.127239620663103e-16,6.40647002114747e-9,1.722182639551928e-11,1.7059459747614802e-11
AND3x4_ASAP7_75t_SL,5,204120,1.1802599438688784e-15,1.2811500305076606e-8,1.6803608851589935e-11,1.540683552958555e-11
AND4x1_ASAP7_75t_SL,6,102060,7.169309629570856e-16,3.3672300503440056e-9,2.1143796782863156e-11,2.0811120188257703e-11
AND4x2_ASAP7_75t_SL,6,116640,7.153650107958492e-16,6.200850055648743e-9,2.1813592598896037e-11,2.162348772261069e-11
AND5x1_ASAP7_75t_SL,7,116640,6.180900001277116e-16,3.2529099414091434e-9,2.4669238873897825e-11,2.525772473116472e-11
AND5x2_ASAP7_75t_SL,7,291600,1.1806600610573376e-15,6.504960126108017e-9,2.4991512331817844e-11,2.261241367762512e-11
AO211x2_ASAP7_75t_SL,8,233280,1.0869899696731551e-15,1.1911799546737711e-8,1.88547684409901e-11,1.6889389192753512e-11
AO21x1_ASAP7_75t_SL,9,87480,6.930149876913604e-16,7.82018005907048e-9,1.4403865253309611e-11,1.4472929799058676e-11
AO21x2_ASAP7_75t_SL,9,102060,6.94580992792156e-16,1.0655700322104167e-8,1.3937605410074827e-11,1.3974438793640243e-11
AO221x1_ASAP7_75t_SL,10,145800,6.191849490307154e-16,6.975899857764034e-9,1.8463806872315303e-11,1.953725375924975e-11
AO221x2_ASAP7_75t_SL,10,160380,6.183270105342652e-16,9.811589762875883e-9,1.904303451039091e-11,1.9704885292903818e-11
AO222x2_ASAP7_75t_SL,11,174960,7.109900326837215e-16,9.342809192958157e-9,2.3636500742774125e-11,2.3722636702250277e-11
AO22x1_ASAP7_75t_SL,12,131220,5.048960110675543e-16,4.466569780703367e-9,1.509557409629103e-11,1.7138842428598977e-11
AO22x2_ASAP7_75t_SL,12,145800,7.071029984887715e-16,8.11695954894276e-9,1.4618497384821794e-11,1.487223538765292e-11
AO31x2_ASAP7_75t_SL,13,233280,1.351869983652902e-15,9.65459001633917e-9,1.8030075696340297e-11,1.4739444040290373e-11
AO322x2_ASAP7_75t_SL,14,218700,6.834329804151053e-16,8.040970556066895e-9,2.423802998585689e-11,2.423979766907891e-11
AO32x1_ASAP7_75t_SL,15,116640,6.046709865399538e-16,4.3888901402056035e-9,1.9247391874754882e-11,1.9987339908156265e-11
AO32x2_ASAP7_75t_SL,15,131220,6.106810029380782e-16,7.222990205946189e-9,2.0176554871298436e-11,2.0618192916876943e-11
AO331x1_ASAP7_75t_SL,16,145800,7.265949736105467e-16,8.074540147617881e-9,2.4133885861976623e-11,2.426748038630855e-11
AO331x2_ASAP7_75t_SL,16,160380,7.257890217612342e-16,1.0910400582986313e-8,2.4179828278514393e-11,2.4266727516319975e-11
AO332x1_ASAP7_75t_SL,17,160380,7.135519897118105e-16,5.536990421717292e-9,2.6144610781875244e-11,2.632262983970346e-11
AO332x2_ASAP7_75t_SL,17,174960,7.121629615574319e-16,8.371400461726353e-9,2.6046758500042344e-11,2.6162525271211656e-11
AO333x1_ASAP7_75t_SL,18,174960,7.107729804909876e-16,5.051649765164257e-9,2.8701792678664795e-11,2.883944472120703e-11
AO333x2_ASAP7_75t_SL,18,189540,7.090349747623402e-16,7.885819996999999e-9,2.8519834063822636e-11,2.860806036508734e-11
AO33x2_ASAP7_75t_SL,19,145800,6.276090093285146e-16,7.1451999872351735e-9,2.2826567025457933e-11,2.3391481460133257e-11
AOI211x1_ASAP7_75t_SL,20,174960,1.1440599791647161e-15,0.0,1.8425783468445367e-11,1.4426561507907554e-11
AOI211xp5_ASAP7_75t_SL,20,87480,6.18081000402647e-16,0.0,1.888116572812404e-11,2.1045521228502118e-11
AOI21x1_ASAP7_75t_SL,21,116640,1.354109962281916e-15,0.0,1.3571297731440612e-11,8.57173620277818e-12
AOI21xp33_ASAP7_75t_SL,21,72900,5.229370187506829e-16,0.0,1.4438530232530056e-11,1.9029359685229785e-11
AOI21xp5_ASAP7_75t_SL,21,72900,6.538400315182042e-16,0.0,1.3109620160267621e-11,1.3584720154335983e-11
AOI221x1_ASAP7_75t_SL,22,204120,1.0638799462567424e-15,0.0,2.0288295349280006e-11,1.5575363915276697e-11
AOI221xp5_ASAP7_75t_SL,23,102060,6.167920280151628e-16,0.0,1.8873444473932466e-11,2.1377984452120025e-11
AOI222xp33_ASAP7_75t_SL,24,145800,6.178760184294115e-16,0.0,2.1551630272065303e-11,2.2971015714579046e-11
AOI22x1_ASAP7_75t_SL,25,145800,1.4496200209857717e-15,0.0,1.4684451571378432e-11,9.948843832097154e-12
AOI22xp33_ASAP7_75t_SL,25,87480,5.046770001111299e-16,0.0,1.481729496044526e-11,2.006808087762213e-11
AOI22xp5_ASAP7_75t_SL,25,87480,7.050809720249979e-16,0.0,1.411932116363035e-11,1.483385636547041e-11
AOI311xp33_ASAP7_75t_SL,26,102060,6.756999931231472e-16,0.0,2.1979532777161026e-11,2.2193124074587622e-11
AOI31xp33_ASAP7_75t_SL,27,87480,5.964659901381382e-16,0.0,1.8952095101609778e-11,2.0945325335253173e-11
AOI31xp67_ASAP7_75t_SL,27,189540,1.3642000305078461e-15,0.0,2.0290446406390217e-11,1.2414237172964082e-11
AOI321xp33_ASAP7_75t_SL,28,116640,6.631550116578374e-16,0.0,2.2990864420591173e-11,2.3494015760627818e-11
AOI322xp5_ASAP7_75t_SL,29,131220,6.682540441211898e-16,0.0,2.4460647049528994e-11,2.4826189715110303e-11
AOI32xp33_ASAP7_75t_SL,30,102060,5.949320134706606e-16,0.0,2.0726764055067903e-11,2.2746082795066513e-11
AOI331xp33_ASAP7_75t_SL,31,131220,7.267240402558846e-16,0.0,2.513806003634489e-11,2.5543234194458364e-11
AOI332xp33_ASAP7_75t_SL,32,145800,7.114890409687727e-16,0.0,2.6782640341616037e-11,2.7256454038226963e-11
AOI333xp33_ASAP7_75t_SL,33,160380,7.111430280098193e-16,0.0,2.9972007514755816e-11,2.939283538783144e-11
AOI33xp33_ASAP7_75t_SL,34,116640,6.051499836716261e-16,0.0,2.1325018140228025e-11,2.4636060552696293e-11
BUFx10_ASAP7_75t_SL,35,204120,1.451270041167023e-15,3.5866399628048384e-8,1.109183231373656e-11,1.0238259025296959e-11
BUFx12_ASAP7_75t_SL,35,233280,1.4496699959296597e-15,4.153550037244713e-8,1.2354180178864027e-11,1.1598023756664855e-11
BUFx12f_ASAP7_75t_SL,35,262440,2.8323600145222384e-15,4.9057000239827175e-8,9.87551880549109e-12,7.783595816490685e-12
BUFx16f_ASAP7_75t_SL,35,320760,2.8315201813550357e-15,6.039489619524829e-8,1.0897987373637008e-11,9.299662602491043e-12
BUFx24_ASAP7_75t_SL,35,437400,2.842220113302989e-15,8.307029730758586e-8,1.3512263356829646e-11,1.2235097483770385e-11
BUFx2_ASAP7_75t_SL,35,72900,6.159470067711582e-16,8.176059829168025e-9,1.0224510474388104e-11,1.056005716898456e-11
BUFx3_ASAP7_75t_SL,35,87480,7.518680015368916e-16,1.2264099957803865e-8,9.409648407676663e-12,9.187253388609484e-12
BUFx4_ASAP7_75t_SL,35,102060,6.206750388036133e-16,1.3845099289255813e-8,1.3028228669498265e-11,1.3196276536786566e-11
BUFx4f_ASAP7_75t_SL,35,116640,1.1670599941771042e-15,1.6352199594393824e-8,9.823837056333051e-12,8.651714761276352e-12
BUFx5_ASAP7_75t_SL,35,116640,7.512220330354918e-16,1.7933199814024192e-8,1.129847170683318e-11,1.1153885107195727e-11
BUFx6f_ASAP7_75t_SL,35,145800,1.4463000753490085e-15,2.4528301167947575e-8,9.033881281927947e-12,7.707189920991286e-12
BUFx8_ASAP7_75t_SL,35,174960,1.015290007116618e-15,2.7690299830851473e-8,1.2289106364471447e-11,1.1845833342016832e-11
CKINVDCx10_ASAP7_75t_SL,36,349920,7.255919701339673e-15,0.0,8.720242410109602e-12,2.8651642690336043e-12
CKINVDCx11_ASAP7_75t_SL,36,379080,8.162959850709257e-15,0.0,9.147813583021414e-12,2.8893072830105115e-12
CKINVDCx12_ASAP7_75t_SL,36,379080,8.691749814185908e-15,0.0,9.091022205864885e-12,2.8874699940090176e-12
CKINVDCx14_ASAP7_75t_SL,36,408240,1.0085899976796601e-14,0.0,9.782035424732438e-12,3.03001308939177e-12
CKINVDCx16_ASAP7_75t_SL,36,437400,1.1477299823427559e-14,0.0,9.385492383273686e-12,2.8441177364613157e-12
CKINVDCx20_ASAP7_75t_SL,36,554040,1.435089975456924e-14,0.0,1.1075825152861984e-11,3.10669632380689e-12
CKINVDCx5p33_ASAP7_75t_SL,36,320760,4.3494900437118355e-15,0.0,8.57840187773462e-12,2.9614778511433126e-12
CKINVDCx6p67_ASAP7_75t_SL,36,349920,5.3231501814159175e-15,0.0,8.939670184671122e-12,3.075674263885997e-12
CKINVDCx8_ASAP7_75t_SL,36,320760,5.862460294097467e-15,0.0,8.177035437650915e-12,2.756405997547673e-12
CKINVDCx9p33_ASAP7_75t_SL,36,408240,7.313090190114602e-15,0.0,9.5661508228706e-12,3.0545798095776844e-12
DECAPx10_ASAP7_75t_SL,111,320760,NaN,NaN,NaN,NaN
DECAPx1_ASAP7_75t_SL,112,58320,NaN,NaN,NaN,NaN
DECAPx2_ASAP7_75t_SL,113,87480,NaN,NaN,NaN,NaN
DECAPx2b_ASAP7_75t_SL,114,87480,NaN,NaN,NaN,NaN
DECAPx4_ASAP7_75t_SL,115,145800,NaN,NaN,NaN,NaN
DECAPx6_ASAP7_75t_SL,116,204120,NaN,NaN,NaN,NaN
DFFASRHQNx1_ASAP7_75t_SL,43,379080,1.251860062416758e-15,1.861569920436068e-8,3.0546051799085205e-11,3.2119796405938317e-11
DFFHQNx1_ASAP7_75t_SL,44,291600,6.927779772848068e-16,1.6614499998013343e-8,2.8272389637762352e-11,2.963598810801216e-11
DFFHQNx2_ASAP7_75t_SL,44,306180,6.93031028377799e-16,1.945309868744971e-8,3.0163007508354767e-11,3.101712289788061e-11
DFFHQNx3_ASAP7_75t_SL,44,320760,6.931359545841401e-16,2.2291800405582762e-8,3.4449328806251955e-11,3.510548796104018e-11
DFFHQx4_ASAP7_75t_SL,45,364500,6.926259878103338e-16,3.041969875994255e-8,3.410353249799769e-11,3.445816201819163e-11
DFFLQNx1_ASAP7_75t_SL,46,291600,6.927470076426728e-16,1.3561700207276317e-8,2.7954387069040187e-11,2.932409523537238e-11
DFFLQNx2_ASAP7_75t_SL,46,306180,6.928520397281323e-16,1.6396800361917485e-8,3.010385343782396e-11,3.093155245825763e-11
DFFLQNx3_ASAP7_75t_SL,46,320760,6.928110115697497e-16,1.923199910436324e-8,3.47306211567755e-11,3.5361776007380996e-11
DFFLQx4_ASAP7_75t_SL,47,364500,6.926210114917687e-16,2.8117499439872518e-8,3.428798217575135e-11,3.4586302571915084e-11
DHLx1_ASAP7_75t_SL,48,218700,6.879600538808243e-16,1.0624900070865806e-8,2.143345396998786e-11,2.2633840982000386e-11
DHLx2_ASAP7_75t_SL,48,233280,6.867629845681172e-16,1.3462099879291145e-8,2.107258985362126e-11,2.1764090529785562e-11
DHLx3_ASAP7_75t_SL,48,247860,6.866809811909111e-16,1.629940094005633e-8,2.2601814517186902e-11,2.3105623317420942e-11
DLLx1_ASAP7_75t_SL,49,218700,6.943619818357315e-16,1.2249099512473549e-8,2.349663172362959e-11,2.4611628707260635e-11
DLLx2_ASAP7_75t_SL,49,233280,6.944130155708036e-16,1.5084699711565008e-8,2.3580843874770885e-11,2.4250653568591574e-11
DLLx3_ASAP7_75t_SL,49,247860,6.913319861647253e-16,1.7920401162996313e-8,2.4835166909098483e-11,2.5345140916566145e-11
FAx1_ASAP7_75t_SL,50,204120,2.4800099785739736e-15,0.0,5.222783316938262e-11,2.413478791818413e-11
FILLER_ASAP7_75t_SL,117,29160,NaN,NaN,NaN,NaN
FILLERxp5_ASAP7_75t_SL,118,14580,NaN,NaN,NaN,NaN
HAxp5_ASAP7_75t_SL,53,131220,1.204980071038903e-15,0.0,2.600074842928901e-11,1.8173223342854428e-11
HB1xp67_ASAP7_75t_SL,35,58320,3.5747799988072187e-16,3.1431799385472914e-9,1.1599953636531879e-11,1.5773103309579817e-11
HB2xp67_ASAP7_75t_SL,35,72900,5.624660346957913e-16,2.297560142139332e-9,2.010111348205168e-11,2.164068403642805e-11
HB3xp67_ASAP7_75t_SL,35,87480,7.306640140100379e-16,2.1358199653320753e-9,3.013161942178044e-11,2.9504496068533115e-11
HB4xp67_ASAP7_75t_SL,35,102060,8.949750120688937e-16,2.067290116869458e-9,4.113919621628881e-11,3.835948572672443e-11
ICGx1_ASAP7_75t_SL,54,262440,2.5922200329867766e-15,1.8197599871427883e-8,9.58428215264151e-12,1.1075814744521129e-11
ICGx2_ASAP7_75t_SL,54,277020,2.5875598694692203e-15,2.1031500097024036e-8,8.1992303571643e-12,9.044817846082243e-12
ICGx2p67DC_ASAP7_75t_SL,54,699840,7.069550006570625e-15,3.40421024702664e-8,2.7746416275675756e-11,7.856973752162766e-12
ICGx3_ASAP7_75t_SL,54,291600,2.5877199586962513e-15,2.3865300846637183e-8,8.434861316353182e-12,9.05604237433355e-12
ICGx4DC_ASAP7_75t_SL,54,699840,7.0714897120198374e-15,3.7820498732799024e-8,2.0695755872934818e-11,7.227210149785002e-12
