libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
ICGx4_ASAP7_75t_SL,54,306180,2.586790128278403e-15,2.669909981989349e-8,8.999782689922409e-12,9.507333288694131e-12
ICGx5_ASAP7_75t_SL,54,320760,2.585809899400193e-15,2.9532900569506637e-8,9.938485798222096e-12,1.036105402862919e-11
ICGx5p33DC_ASAP7_75t_SL,54,699840,7.075009980948626e-15,4.159900157674201e-8,1.7190287388002545e-11,6.8701507156820885e-12
ICGx6p67DC_ASAP7_75t_SL,54,699840,7.073080016378307e-15,4.5377397839274636e-8,1.5296663241626263e-11,6.836675756766164e-12
ICGx8DC_ASAP7_75t_SL,54,699840,7.0659098824798e-15,4.9155897130503945e-8,1.4084107144429758e-11,6.849525720914462e-12
INVx11_ASAP7_75t_SL,36,189540,7.659220039614705e-15,0.0,8.288612851625743e-12,2.741841476083806e-12
INVx13_ASAP7_75t_SL,36,218700,9.032360397001702e-15,0.0,8.841075441190505e-12,3.003530800807508e-12
INVx1_ASAP7_75t_SL,36,43740,7.413690281556746e-16,0.0,7.423662379268947e-12,6.955020327020778e-12
INVx2_ASAP7_75t_SL,36,58320,1.4358700292738742e-15,0.0,7.044074091383523e-12,4.062568857710058e-12
INVx3_ASAP7_75t_SL,36,72900,2.1301999826762877e-15,0.0,7.15533318360051e-12,3.391383961853789e-12
INVx4_ASAP7_75t_SL,36,87480,2.822010118939738e-15,0.0,7.082914983691513e-12,2.9616788622260914e-12
INVx5_ASAP7_75t_SL,36,102060,3.5164498689879394e-15,0.0,7.24205634697328e-12,2.7575840916282957e-12
INVx6_ASAP7_75t_SL,36,116640,4.208199865912135e-15,0.0,7.371662308353066e-12,2.752914216030966e-12
INVx8_ASAP7_75t_SL,36,145800,5.5749997581724595e-15,0.0,7.58354750524104e-12,2.682215777607966e-12
INVxp33_ASAP7_75t_SL,36,43740,3.161270160660694e-16,0.0,9.521740167162118e-12,1.874185008576834e-11
INVxp67_ASAP7_75t_SL,36,43740,5.239629874080446e-16,0.0,7.949634873993805e-12,1.0001067682341436e-11
MAJIxp5_ASAP7_75t_SL,55,102060,1.3631098991047298e-15,0.0,1.628260200281506e-11,1.5777846043563137e-11
MAJx2_ASAP7_75t_SL,56,131220,1.3692899573670156e-15,8.735660195213768e-9,1.5986758791775024e-11,1.579748137858772e-11
MAJx3_ASAP7_75t_SL,56,145800,1.3726799949801641e-15,1.1570000069127673e-8,1.751908687563919e-11,1.7369418403578862e-11
NAND2x1_ASAP7_75t_SL,57,87480,1.1768000260375814e-15,0.0,1.330682092293145e-11,9.132862868743707e-12
NAND2x1p5_ASAP7_75t_SL,57,116640,1.812899958327169e-15,0.0,1.2024240110541928e-11,6.334358385040595e-12
NAND2x2_ASAP7_75t_SL,57,145800,2.4091899773705152e-15,0.0,1.3125680230208214e-11,6.113125197021452e-12
NAND2xp33_ASAP7_75t_SL,57,58320,4.0828499482072533e-16,0.0,1.307128450617201e-11,2.021515246863892e-11
NAND2xp5_ASAP7_75t_SL,57,58320,6.259530069770733e-16,0.0,9.83983033941982e-12,1.0930339099102238e-11
NAND2xp67_ASAP7_75t_SL,57,87480,8.838769746357311e-16,0.0,1.4924608424116137e-11,1.2400439182436163e-11
NAND3x1_ASAP7_75t_SL,58,160380,1.5400499995884697e-15,0.0,1.9240910947848633e-11,1.1887222109430162e-11
NAND3x2_ASAP7_75t_SL,58,291600,3.134030163412147e-15,0.0,1.9754933799909224e-11,9.060030503604821e-12
NAND3xp33_ASAP7_75t_SL,58,72900,6.188349656048218e-16,0.0,1.461765777865942e-11,1.572213192968519e-11
NAND4xp25_ASAP7_75t_SL,59,87480,6.170889660027346e-16,0.0,1.9891869401655882e-11,2.134263772657352e-11
NAND4xp75_ASAP7_75t_SL,59,204120,1.7936200061400035e-15,0.0,2.031661297530185e-11,1.184091887040939e-11
NAND5xp2_ASAP7_75t_SL,60,102060,6.117370412650675e-16,0.0,2.5025412297985383e-11,2.6937651761982373e-11
NOR2x1_ASAP7_75t_SL,61,87480,1.1971900149021237e-15,0.0,1.2180867425826136e-11,8.359773810695525e-12
NOR2x1p5_ASAP7_75t_SL,61,116640,1.813960020060658e-15,0.0,1.2071890362341797e-11,6.406523749002968e-12
NOR2x2_ASAP7_75t_SL,61,145800,2.4135399150711397e-15,0.0,1.1936980917615081e-11,5.800408764411458e-12
NOR2xp33_ASAP7_75t_SL,61,58320,4.0981100408454276e-16,0.0,1.2022627685071008e-11,1.845195524152743e-11
NOR2xp67_ASAP7_75t_SL,61,87480,8.829249625425765e-16,0.0,1.3561663944616775e-11,1.1276158826123428e-11
NOR3x1_ASAP7_75t_SL,62,160380,1.5554700226349974e-15,0.0,1.7488566150802853e-11,1.0785876532193317e-11
NOR3x2_ASAP7_75t_SL,62,291600,3.1399699819547678e-15,0.0,1.7861125772844488e-11,8.1083030914475e-12
NOR3xp33_ASAP7_75t_SL,62,72900,6.176020032709747e-16,0.0,1.8457438702434992e-11,1.9904092263267614e-11
NOR4xp25_ASAP7_75t_SL,63,87480,6.164519972263994e-16,0.0,2.580909271021614e-11,2.7727944940103555e-11
NOR4xp75_ASAP7_75t_SL,63,204120,1.791349957841362e-15,0.0,2.6061802022026015e-11,1.503797260327122e-11
NOR5xp2_ASAP7_75t_SL,64,102060,6.146669811691794e-16,0.0,3.3186314807309714e-11,3.5629953848426155e-11
O2A1O1Ixp33_ASAP7_75t_SL,65,87480,6.783419947647517e-16,0.0,2.0141385087546482e-11,2.071070398512731e-11
O2A1O1Ixp5_ASAP7_75t_SL,66,116640,1.0688400653167452e-15,0.0,2.0542732445671952e-11,1.5288421570391897e-11
OA211x2_ASAP7_75t_SL,67,116640,6.190790169727494e-16,6.503609650820863e-9,2.107130442352556e-11,2.1639580752297327e-11
OA21x2_ASAP7_75t_SL,68,102060,7.063320396880925e-16,7.1438197579709595e-9,1.3291636888346225e-11,1.3337914106514859e-11
OA221x2_ASAP7_75t_SL,69,233280,1.1159300149864008e-15,8.117959637843342e-9,2.2348744382894026e-11,2.041711244515909e-11
OA222x2_ASAP7_75t_SL,70,174960,7.110409605396752e-16,7.14597980788767e-9,2.182603056621879e-11,2.1660583049420978e-11
OA22x2_ASAP7_75t_SL,71,145800,7.074829986447335e-16,8.116990635187449e-9,1.456329848381621e-11,1.464311137622243e-11
OA31x2_ASAP7_75t_SL,72,218700,1.2453001098776287e-15,7.268470270105354e-9,1.9551613800183887e-11,1.7680419628351984e-11
OA331x1_ASAP7_75t_SL,73,145800,7.279980307481142e-16,4.412779919249488e-9,2.3446944039107187e-11,2.362995736582274e-11
OA331x2_ASAP7_75t_SL,73,160380,7.261239703523141e-16,7.2466099787504845e-9,2.3531244661145756e-11,2.3649044528228913e-11
OA332x1_ASAP7_75t_SL,74,160380,7.131290026337754e-16,4.8421600062908965e-9,2.5271253839553864e-11,2.5452992144514575e-11
OA332x2_ASAP7_75t_SL,74,174960,7.124600054241221e-16,7.676169921921883e-9,2.5202950837410754e-11,2.531834984720316e-11
OA333x1_ASAP7_75t_SL,75,174960,7.12879022035217e-16,5.0516000271727535e-9,2.786373388963259e-11,2.755386196984233e-11
OA333x2_ASAP7_75t_SL,75,189540,7.130400112347545e-16,7.885740060942226e-9,2.747273068759437e-11,2.727399556201604e-11
OA33x2_ASAP7_75t_SL,76,145800,7.06227007602633e-16,9.342699947012534e-9,2.2235595309449963e-11,2.248910085933531e-11
OAI211xp5_ASAP7_75t_SL,77,87480,6.184840292668625e-16,0.0,1.7971383062254098e-11,2.0256376437322032e-11
OAI21x1_ASAP7_75t_SL,78,116640,1.4945000616960408e-15,0.0,1.3683320101987029e-11,8.623156008691346e-12
OAI21xp33_ASAP7_75t_SL,78,72900,5.049309511766286e-16,0.0,1.4227477702910551e-11,1.880168069845478e-11
OAI21xp5_ASAP7_75t_SL,78,72900,7.058809946436796e-16,0.0,1.3320766364954828e-11,1.3496036753435359e-11
OAI221xp5_ASAP7_75t_SL,79,102060,6.161400244040138e-16,0.0,2.0424181443323697e-11,2.2951255479464194e-11
OAI222xp33_ASAP7_75t_SL,80,145800,7.123219919932789e-16,0.0,2.0576495368684888e-11,2.0095699410083157e-11
OAI22x1_ASAP7_75t_SL,81,145800,1.4508500187043034e-15,0.0,1.4521234041608988e-11,9.808061481042518e-12
OAI22xp33_ASAP7_75t_SL,81,87480,5.272639806826131e-16,0.0,1.596545638749003e-11,2.003660952432096e-11
OAI22xp5_ASAP7_75t_SL,81,87480,7.059869796412048e-16,0.0,1.4405849776966129e-11,1.464542549733938e-11
OAI311xp33_ASAP7_75t_SL,82,102060,6.776660095332836e-16,0.0,2.2135715135873646e-11,2.2266549715155293e-11
OAI31xp33_ASAP7_75t_SL,83,87480,5.972319726202521e-16,0.0,1.784992292863663e-11,1.9723975924756942e-11
OAI31xp67_ASAP7_75t_SL,83,189540,1.359150020076316e-15,0.0,2.2331086632632058e-11,1.3446725503907242e-11
OAI321xp33_ASAP7_75t_SL,84,116640,6.65485993389122e-16,0.0,2.3285701492015143e-11,2.3680547106552652e-11
OAI322xp33_ASAP7_75t_SL,85,131220,6.6978595614585845e-16,0.0,2.552362141083897e-11,2.5836152661717904e-11
OAI32xp33_ASAP7_75t_SL,86,102060,5.810890069532428e-16,0.0,1.9058808350957968e-11,2.1288549048592564e-11
OAI331xp33_ASAP7_75t_SL,87,131220,7.269120286306158e-16,0.0,2.4768147602327595e-11,2.516743584368708e-11
OAI332xp33_ASAP7_75t_SL,88,145800,7.110829945496827e-16,0.0,2.6329801186553148e-11,2.6735866992533275e-11
OAI333xp33_ASAP7_75t_SL,89,160380,7.105460286006826e-16,0.0,2.918620553571394e-11,2.8602190060844634e-11
OAI33xp33_ASAP7_75t_SL,90,116640,6.044240234962699e-16,0.0,1.893404877328919e-11,2.2199153973390118e-11
OR2x2_ASAP7_75t_SL,91,87480,6.215069839764947e-16,1.0686499685164108e-8,1.2374347206633995e-11,1.2767140643299424e-11
OR2x4_ASAP7_75t_SL,91,116640,6.215200071080587e-16,1.635869928406919e-8,1.5822301802081995e-11,1.6041820649626004e-11
OR2x6_ASAP7_75t_SL,91,174960,1.2184799762731237e-15,2.704540058573457e-8,1.3611496478549423e-11,1.2541821747813486e-11
OR3x1_ASAP7_75t_SL,92,87480,7.134820036145437e-16,1.4122799818494514e-8,1.815149072714739e-11,1.788349503206721e-11
OR3x2_ASAP7_75t_SL,92,102060,7.134359991375959e-16,1.696480111945675e-8,1.8735485385334982e-11,1.8565716672358512e-11
OR3x4_ASAP7_75t_SL,92,131220,7.131410199137146e-16,2.2648899644650555e-8,2.4062385764467287e-11,2.3969676937740658e-11
OR4x1_ASAP7_75t_SL,93,102060,7.146279862526195e-16,1.7888698522483537e-8,2.2857235201789727e-11,2.2551892644995242e-11
OR4x2_ASAP7_75t_SL,93,116640,7.154570197497447e-16,2.0737299877282567e-8,2.4201397830214688e-11,2.4006545015775593e-11
OR5x1_ASAP7_75t_SL,94,116640,6.165750287619881e-16,1.5383500695520524e-8,2.6620655332876275e-11,2.7325039800296658e-11
OR5x2_ASAP7_75t_SL,94,131220,6.167599995818447e-16,1.8232698906217593e-8,2.8899427989559356e-11,2.9344311702761416e-11
SDFHx1_ASAP7_75t_SL,95,364500,1.2445199925332075e-15,1.9063199019342392e-8,2.888162278780193e-11,3.0234842407494966e-11
SDFHx2_ASAP7_75t_SL,95,379080,1.2440299839732208e-15,2.1901801261492437e-8,3.027062975280437e-11,3.118224081721799e-11
SDFHx3_ASAP7_75t_SL,95,393660,1.2445199925332075e-15,2.474049942691181e-8,3.446496560366441e-11,3.516528040981015e-11
SDFHx4_ASAP7_75t_SL,95,451980,1.4576499992048609e-15,4.3717498954265466e-8,2.463349142722837e-11,2.4434175169285588e-11
SDFLx1_ASAP7_75t_SL,96,364500,1.6131600602439485e-15,1.7326199142075893e-8,2.7939595081960533e-11,2.957761466304554e-11
SDFLx2_ASAP7_75t_SL,96,379080,1.6199200184377482e-15,2.016130018489548e-8,3.0104006093489843e-11,3.1081096030227684e-11
SDFLx3_ASAP7_75t_SL,96,393660,1.6197899988803447e-15,2.2996500703698075e-8,3.4662436115828754e-11,3.541184706579159e-11
SDFLx4_ASAP7_75t_SL,96,451980,1.4565900433504905e-15,3.502519874132304e-8,2.364844257918275e-11,2.343044161468022e-11
TAPCELL_ASAP7_75t_SL,119,29160,NaN,NaN,NaN,NaN
TAPCELL_WITH_FILLER_ASAP7_75t_SL,120,43740,NaN,NaN,NaN,NaN
TIEHIx1_ASAP7_75t_SL,99,43740,None,1.6455299579540283e-12,None,None
TIELOx1_ASAP7_75t_SL,100,43740,None,3.5058199832765924e-12,None,None
XNOR2x1_ASAP7_75t_SL,101,174960,1.8882001285468923e-15,0.0,1.9593632272218997e-11,1.2837622458128362e-11
XNOR2x2_ASAP7_75t_SL,101,160380,1.1958899252072067e-15,0.0,2.146158771532125e-11,1.9061535336262203e-11
XNOR2xp5_ASAP7_75t_SL,101,131220,1.1997300549527025e-15,0.0,2.2985020137200607e-11,1.663551067732083e-11
XOR2x1_ASAP7_75t_SL,102,174960,1.884399915229036e-15,1.3196900461309724e-8,2.2201969429591628e-11,1.342878499371869e-11
XOR2x2_ASAP7_75t_SL,102,160380,1.194939977756861e-15,1.4137599535501977e-8,2.0006300435748692e-11,1.851590755719279e-11
XOR2xp5_ASAP7_75t_SL,102,131220,1.207290035765184e-15,7.851070016329231e-9,2.6444469877762167e-11,1.8568707335631096e-11
fakeram_64x20,121,59584000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
A2O1A1Ixp33_ASAP7_75t_SRAM,2,87480,5.838440345537466e-16,0.0,2.4749079521879658e-11,2.8793164033591445e-11
A2O1A1O1Ixp25_ASAP7_75t_SRAM,3,131220,6.318659851631779e-16,0.0,2.913289401385022e-11,3.527510575307424e-11
AND2x2_ASAP7_75t_SRAM,4,87480,5.401279759316825e-16,3.785060112559968e-11,1.720983945630028e-11,1.873423985387923e-11
AND2x4_ASAP7_75t_SRAM,4,145800,1.0435299796989579e-15,7.570120225119936e-11,1.692705003941697e-11,1.5508183279222543e-11
AND2x6_ASAP7_75t_SRAM,4,174960,1.0414600429341052e-15,8.40802011348174e-11,1.9257880012890638e-11,1.8304739668462133e-11
AND3x1_ASAP7_75t_SRAM,5,87480,6.092970040418239e-16,3.392929687207058e-11,2.603925755573222e-11,2.7099161456489718e-11
AND3x2_ASAP7_75t_SRAM,5,102060,6.078680065202467e-16,3.811879978332655e-11,2.6731132932167334e-11,2.7450135914319773e-11
AND3x4_ASAP7_75t_SRAM,5,204120,1.0174000720673468e-15,5.268470035235673e-11,2.5236450082455342e-11,2.3667347595623944e-11
AND4x1_ASAP7_75t_SRAM,6,102060,6.136429712755081e-16,3.4104198631812466e-11,3.252624211635968e-11,3.363085157581658e-11
AND4x2_ASAP7_75t_SRAM,6,116640,6.121109533717211e-16,2.6824499219091358e-11,3.390256825275273e-11,3.4674547955138024e-11
AND5x1_ASAP7_75t_SRAM,7,116640,5.291479937155434e-16,3.3951699091039345e-11,3.8993107354112766e-11,4.097346420484094e-11
AND5x2_ASAP7_75t_SRAM,7,291600,1.0184799331959776e-15,4.462449854081285e-11,3.889166072523764e-11,3.649439084263406e-11
AO211x2_ASAP7_75t_SRAM,8,233280,9.363759708274342e-16,7.102510246603799e-11,2.7788913531390236e-11,2.6046033385629386e-11
AO21x1_ASAP7_75t_SRAM,9,87480,5.885649726852685e-16,5.212130033127593e-11,2.174119217990267e-11,2.325973268157977e-11
AO21x2_ASAP7_75t_SRAM,9,102060,5.905460239302187e-16,5.631079977308495e-11,2.2166398924716724e-11,2.314952222970401e-11
AO221x1_ASAP7_75t_SRAM,10,145800,5.343430055997317e-16,5.6230499423381985e-11,2.8783107841601208e-11,3.1531329630629656e-11
AO221x2_ASAP7_75t_SRAM,10,160380,5.340640141227298e-16,6.041999539574405e-11,3.0858718358395265e-11,3.2758570162050304e-11
AO222x2_ASAP7_75t_SRAM,11,174960,6.074139968605184e-16,8.573439874703936e-11,3.7893140014677584e-11,3.908162682364491e-11
AO22x1_ASAP7_75t_SRAM,12,131220,4.3558698429309957e-16,3.602509957012501e-11,2.317422122255497e-11,2.7188792883769963e-11
AO22x2_ASAP7_75t_SRAM,12,145800,6.034659762933661e-16,5.6126200909112356e-11,2.2714380723543037e-11,2.402459134409618e-11
AO31x2_ASAP7_75t_SRAM,13,233280,1.1462099605430843e-15,5.7411499165826996e-11,2.479209372518998e-11,2.140446153653386e-11
AO322x2_ASAP7_75t_SRAM,14,218700,5.804259919137795e-16,7.021659642614253e-11,3.905412104820982e-11,4.00809108125344e-11
AO32x1_ASAP7_75t_SRAM,15,116640,5.161539789090704e-16,4.199050135378357e-11,2.9022633254993657e-11,3.1294866004172306e-11
AO32x2_ASAP7_75t_SRAM,15,131220,5.220959679736186e-16,4.618549986901144e-11,3.177266436060755e-11,3.327101788519471e-11
AO331x1_ASAP7_75t_SRAM,16,145800,6.22189004317712e-16,7.051799422175264e-11,3.635000633828156e-11,3.804356829562039e-11
AO331x2_ASAP7_75t_SRAM,16,160380,6.214690263125458e-16,7.471299967587441e-11,3.793832956122678e-11,3.908674078845209e-11
AO332x1_ASAP7_75t_SRAM,17,160380,6.092900160200091e-16,7.033329474381844e-11,3.9187337402823985e-11,4.0950142582429905e-11
AO332x2_ASAP7_75t_SRAM,17,174960,6.087589793016398e-16,7.452839734245487e-11,4.071424447582572e-11,4.1916293352928236e-11
AO333x1_ASAP7_75t_SRAM,18,174960,6.057690059373913e-16,7.046489780559995e-11,4.327629921085929e-11,4.5034188184134294e-11
AO333x2_ASAP7_75t_SRAM,18,189540,6.052910146573439e-16,7.465989632082781e-11,4.4790109121617405e-11,4.601427225359167e-11
AO33x2_ASAP7_75t_SRAM,19,145800,5.391209596365156e-16,5.597949881419595e-11,3.564605555173017e-11,3.7373368289017606e-11
AOI211x1_ASAP7_75t_SRAM,20,174960,9.970090244116204e-16,0.0,2.6631474803195943e-11,2.3196708442974057e-11
AOI211xp5_ASAP7_75t_SRAM,20,87480,5.351860151404865e-16,0.0,2.6795796484457846e-11,3.3361282486543686e-11
AOI21x1_ASAP7_75t_SRAM,21,116640,1.1680300586599471e-15,0.0,1.8528503384351858e-11,1.3132985150765553e-11
AOI21xp33_ASAP7_75t_SRAM,21,72900,4.545359848259051e-16,0.0,2.024132077227403e-11,3.00466526659271e-11
AOI21xp5_ASAP7_75t_SRAM,21,72900,5.645930403054653e-16,0.0,1.77812313484349e-11,2.1152440909943948e-11
AOI221x1_ASAP7_75t_SRAM,22,204120,9.163870520634168e-16,0.0,2.946652297164398e-11,2.467647267079265e-11
AOI221xp5_ASAP7_75t_SRAM,23,102060,5.32398006194599e-16,0.0,2.6344428374902584e-11,3.3663342946521624e-11
AOI222xp33_ASAP7_75t_SRAM,24,145800,5.340179567062228e-16,0.0,3.0629658531733384e-11,3.5955852878410965e-11
AOI22x1_ASAP7_75t_SRAM,25,145800,1.2433100059680547e-15,0.0,1.996126874903581e-11,1.4956601929183577e-11
AOI22xp33_ASAP7_75t_SRAM,25,87480,4.3548700793554396e-16,0.0,2.0163568731357273e-11,3.114979454932332e-11
AOI22xp5_ASAP7_75t_SRAM,25,87480,6.018029859201099e-16,0.0,1.8974224968992814e-11,2.278072522288177e-11
AOI311xp33_ASAP7_75t_SRAM,26,102060,5.733219795247169e-16,0.0,3.047037622216919e-11,3.4730222170376024e-11
AOI31xp33_ASAP7_75t_SRAM,27,87480,5.089700277856107e-16,0.0,2.5913894294293804e-11,3.242569060479816e-11
AOI31xp67_ASAP7_75t_SRAM,27,189540,1.1592700439194432e-15,0.0,2.4892306965673683e-11,1.699860391335406e-11
AOI321xp33_ASAP7_75t_SRAM,28,116640,5.614150256269264e-16,0.0,3.187206401578102e-11,3.6579052287155633e-11
AOI322xp5_ASAP7_75t_SRAM,29,131220,5.656260499242011e-16,0.0,3.3823849970859854e-11,3.8333745899787885e-11
AOI32xp33_ASAP7_75t_SRAM,30,102060,5.068470455824362e-16,0.0,2.8381288638690272e-11,3.491707270542044e-11
AOI331xp33_ASAP7_75t_SRAM,31,131220,6.243870018762777e-16,0.0,3.4844360036201394e-11,3.9426906184303334e-11
AOI332xp33_ASAP7_75t_SRAM,32,145800,6.076860003157054e-16,0.0,3.7103750627487386e-11,4.1823391971895774e-11
AOI333xp33_ASAP7_75t_SRAM,33,160380,6.068560139065146e-16,0.0,4.209098347640605e-11,4.4846886620986126e-11
AOI33xp33_ASAP7_75t_SRAM,34,116640,5.164539873910761e-16,0.0,2.8669996932073616e-11,3.737805204240274e-11
BUFx10_ASAP7_75t_SRAM,35,204120,1.2429099946587138e-15,7.854220052117e-11,1.6805350513959816e-11,1.5816334353324635e-11
BUFx12_ASAP7_75t_SRAM,35,233280,1.2410800858552893e-15,8.69213034881966e-11,1.8553464320447688e-11,1.7627194842662064e-11
BUFx12f_ASAP7_75t_SRAM,35,262440,2.4156200162313594e-15,1.235690022527436e-10,1.4145884116856244e-11,1.1700643925971477e-11
BUFx16f_ASAP7_75t_SRAM,35,320760,2.419680056905786e-15,1.4032700001997966e-10,1.5885655638148144e-11,1.409351021303129e-11
BUFx24_ASAP7_75t_SRAM,35,437400,2.422359857392662e-15,1.7384299555445182e-10,1.9801906642191724e-11,1.8431004986108057e-11
BUFx2_ASAP7_75t_SRAM,35,72900,5.46575008391031e-16,2.8242901073394222e-11,1.5701729846884227e-11,1.6687876774890142e-11
BUFx3_ASAP7_75t_SRAM,35,87480,6.482660253296789e-16,4.2361301966220566e-11,1.4313812288224703e-11,1.4503990890257779e-11
BUFx4_ASAP7_75t_SRAM,35,102060,5.510460188635536e-16,3.662189995701226e-11,2.048089302320033e-11,2.1048754753061338e-11
BUFx4f_ASAP7_75t_SRAM,35,116640,1.028229917693585e-15,4.119340285546613e-11,1.4561726824346977e-11,1.3325319146717529e-11
BUFx5_ASAP7_75t_SRAM,35,116640,6.472600148861368e-16,5.074029738039165e-11,1.736981565525486e-11,1.7495709742076926e-11
BUFx6f_ASAP7_75t_SRAM,35,145800,1.2421400417096597e-15,6.178419581504002e-11,1.3378510972661406e-11,1.1910089234290488e-11
BUFx8_ASAP7_75t_SRAM,35,174960,8.759880274023597e-16,5.7951501236663816e-11,1.844663831407356e-11,1.8015085950784382e-11
CKINVDCx10_ASAP7_75t_SRAM,36,349920,6.223559756874395e-15,0.0,1.031503441689674e-11,3.1122597988347822e-12
CKINVDCx11_ASAP7_75t_SRAM,36,379080,7.044119959911683e-15,0.0,1.0908086933714145e-11,3.2369330740106284e-12
CKINVDCx12_ASAP7_75t_SRAM,36,379080,7.4399901251734e-15,0.0,1.0637979212801962e-11,3.2264885208022065e-12
CKINVDCx14_ASAP7_75t_SRAM,36,408240,8.647979386636542e-15,0.0,1.1279323829105348e-11,3.391706837260755e-12
CKINVDCx16_ASAP7_75t_SRAM,36,437400,9.834840258263373e-15,0.0,1.0989356993840182e-11,3.12270174995799e-12
CKINVDCx20_ASAP7_75t_SRAM,36,554040,1.2302200646803051e-14,0.0,1.2477514681197288e-11,3.5858863621507364e-12
CKINVDCx5p33_ASAP7_75t_SRAM,36,320760,3.798719998770409e-15,0.0,1.0912691757181125e-11,3.737500326589371e-12
CKINVDCx6p67_ASAP7_75t_SRAM,36,349920,4.638599752785147e-15,0.0,1.1164105230554444e-11,3.466921628253461e-12
CKINVDCx8_ASAP7_75t_SRAM,36,320760,5.036749707224399e-15,0.0,1.0027202158868764e-11,3.1290480189544168e-12
