libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
CKINVDCx9p33_ASAP7_75t_SRAM,36,408240,6.3528699241846044e-15,0.0,1.1517064212041017e-11,3.5189203981267347e-12
DECAPx10_ASAP7_75t_SRAM,122,320760,NaN,NaN,NaN,NaN
DECAPx1_ASAP7_75t_SRAM,123,58320,NaN,NaN,NaN,NaN
DECAPx2_ASAP7_75t_SRAM,124,87480,NaN,NaN,NaN,NaN
DECAPx2b_ASAP7_75t_SRAM,125,87480,NaN,NaN,NaN,NaN
DECAPx4_ASAP7_75t_SRAM,126,145800,NaN,NaN,NaN,NaN
DECAPx6_ASAP7_75t_SRAM,127,204120,NaN,NaN,NaN,NaN
DFFASRHQNx1_ASAP7_75t_SRAM,43,379080,1.0985899800066844e-15,9.683650409320066e-11,5.210724907112052e-11,5.6594010727772925e-11
DFFHQNx1_ASAP7_75t_SRAM,44,291600,5.683370318114477e-16,6.763749976768096e-11,4.5277063348558855e-11,4.9099894289250656e-11
DFFHQNx2_ASAP7_75t_SRAM,44,306180,5.685170263127393e-16,7.182709982345159e-11,5.101120914563495e-11,5.3761946283703566e-11
DFFHQNx3_ASAP7_75t_SRAM,44,320760,5.6859500628344585e-16,7.601660273470756e-11,5.891005738778432e-11,6.120368795103914e-11
DFFHQx4_ASAP7_75t_SRAM,45,364500,5.682150061274839e-16,1.0936399702510258e-10,5.907912353775302e-11,6.004320651786799e-11
DFFLQNx1_ASAP7_75t_SRAM,46,291600,5.677339972925619e-16,4.94912999471353e-11,5.073021169810232e-11,5.440162209602306e-11
DFFLQNx2_ASAP7_75t_SRAM,46,306180,5.678110243512028e-16,5.368090000290593e-11,5.440343314733198e-11,5.706366282276498e-11
DFFLQNx3_ASAP7_75t_SRAM,46,320760,5.677380206990613e-16,5.787039944471495e-11,6.139375813285497e-11,6.362917831514991e-11
DFFLQx4_ASAP7_75t_SRAM,47,364500,5.678340001198971e-16,1.1012499939733189e-10,6.257705464918217e-11,6.3315346021664e-11
DHLx1_ASAP7_75t_SRAM,48,218700,5.686240171618893e-16,5.343590153694677e-11,3.3706586133330774e-11,3.6467492220415565e-11
DHLx2_ASAP7_75t_SRAM,48,233280,5.686190408433242e-16,5.762540097875579e-11,3.3367551777185867e-11,3.513776769548116e-11
DHLx3_ASAP7_75t_SRAM,48,247860,5.677180095456824e-16,6.179849687537597e-11,3.5481312332663606e-11,3.688322910977426e-11
DLLx1_ASAP7_75t_SRAM,49,218700,5.752170039859616e-16,5.2087896496022523e-11,3.869945336409941e-11,4.136856135428246e-11
DLLx2_ASAP7_75t_SRAM,49,233280,5.748200102314953e-16,5.6266498404955456e-11,3.948037036183294e-11,4.120093155535187e-11
DLLx3_ASAP7_75t_SRAM,49,247860,5.716829707717798e-16,6.046699946304912e-11,4.161209224418094e-11,4.305202722099111e-11
FAx1_ASAP7_75t_SRAM,50,204120,2.0741600711277064e-15,0.0,8.064784950967407e-11,4.161821234860419e-11
FILLER_ASAP7_75t_SRAM,128,29160,NaN,NaN,NaN,NaN
FILLERxp5_ASAP7_75t_SRAM,129,14580,NaN,NaN,NaN,NaN
HAxp5_ASAP7_75t_SRAM,53,131220,1.011749938792687e-15,0.0,3.942517146082736e-11,3.084642263839754e-11
HB1xp67_ASAP7_75t_SRAM,35,58320,3.230780066592546e-16,1.2729900467078892e-11,1.744387967406169e-11,2.3812757321550748e-11
HB2xp67_ASAP7_75t_SRAM,35,72900,4.876520084482329e-16,1.2668499929646693e-11,3.186402183774639e-11,3.569656029100976e-11
HB3xp67_ASAP7_75t_SRAM,35,87480,6.167820224384734e-16,1.2712600069852975e-11,4.781996673641764e-11,4.93127309819652e-11
HB4xp67_ASAP7_75t_SRAM,35,102060,7.429710321567285e-16,1.2770999535671734e-11,6.527344637019539e-11,6.40908992544098e-11
ICGx1_ASAP7_75t_SRAM,54,262440,2.2459099772271455e-15,1.3766700279749244e-10,1.3077139197903431e-11,1.6126927918080902e-11
ICGx2_ASAP7_75t_SRAM,54,277020,2.243130015094257e-15,1.418569983702156e-10,1.1767611191038085e-11,1.3523059408382387e-11
ICGx2p67DC_ASAP7_75t_SRAM,54,699840,6.096680150606331e-15,3.3573799296249263e-10,3.600089323874123e-11,1.1428182185302393e-11
ICGx3_ASAP7_75t_SRAM,54,291600,2.2418001733670676e-15,1.4604600862000439e-10,1.2523400719222089e-11,1.3877681989682422e-11
ICGx4DC_ASAP7_75t_SRAM,54,699840,6.096720384671326e-15,3.4131600323838995e-10,2.732673809457964e-11,1.0567980518461084e-11
ICGx4_ASAP7_75t_SRAM,54,306180,2.2431700374010146e-15,1.5023599031493973e-10,1.3422254627193375e-11,1.4599765840728196e-11
ICGx5_ASAP7_75t_SRAM,54,320760,2.2409201061348704e-15,1.5442500056472852e-10,1.474041895488387e-11,1.579576920651693e-11
ICGx5p33DC_ASAP7_75t_SRAM,54,699840,6.0978998780503776e-15,3.468940135142873e-10,2.2930282672639635e-11,1.0020329184456944e-11
ICGx6p67DC_ASAP7_75t_SRAM,54,699840,6.0970401396089145e-15,3.52471996034609e-10,2.0680989906707303e-11,9.987447500969804e-12
ICGx8DC_ASAP7_75t_SRAM,54,699840,6.095990242270793e-15,3.580499785549307e-10,1.9289009625667042e-11,1.0037939229823323e-11
INVx11_ASAP7_75t_SRAM,36,189540,6.535400018603749e-15,0.0,9.908772587163828e-12,3.224782637104018e-12
INVx13_ASAP7_75t_SRAM,36,218700,7.707250195855813e-15,0.0,1.033673147077252e-11,3.2089296497783693e-12
INVx1_ASAP7_75t_SRAM,36,43740,6.384860241020031e-16,0.0,9.635029753207736e-12,1.0188588688009315e-11
INVx2_ASAP7_75t_SRAM,36,58320,1.229220036406953e-15,0.0,9.07266015787167e-12,5.724416166780211e-12
INVx3_ASAP7_75t_SRAM,36,72900,1.8213300537347175e-15,0.0,9.011183292606528e-12,4.352800671986179e-12
INVx4_ASAP7_75t_SRAM,36,87480,2.410300014047892e-15,0.0,8.946588261893318e-12,3.755323742943295e-12
INVx5_ASAP7_75t_SRAM,36,102060,3.0027398448294936e-15,0.0,9.06212258011685e-12,3.535170203447513e-12
INVx6_ASAP7_75t_SRAM,36,116640,3.589720124749568e-15,0.0,9.133063229305183e-12,3.0071817432031356e-12
INVx8_ASAP7_75t_SRAM,36,145800,4.753830114929622e-15,0.0,9.31369044387953e-12,3.080945871689056e-12
INVxp33_ASAP7_75t_SRAM,36,43740,2.818639774842613e-16,0.0,1.2747932050249933e-11,2.7201718308389466e-11
INVxp67_ASAP7_75t_SRAM,36,43740,4.552339929140019e-16,0.0,1.0295171833096806e-11,1.4450250891695493e-11
MAJIxp5_ASAP7_75t_SRAM,55,102060,1.1597800636328087e-15,0.0,2.2399537086270627e-11,2.4072830534516143e-11
MAJx2_ASAP7_75t_SRAM,56,131220,1.1657700688775543e-15,5.642580153120136e-11,2.5089510330422726e-11,2.5644529902391078e-11
MAJx3_ASAP7_75t_SRAM,56,145800,1.1715999848952688e-15,6.061529750356343e-11,2.7789650788867526e-11,2.8263912044135253e-11
NAND2x1_ASAP7_75t_SRAM,57,87480,1.0134500397969448e-15,0.0,1.6881549977365573e-11,1.3006334724507962e-11
NAND2x1p5_ASAP7_75t_SRAM,57,116640,1.5672599801069484e-15,0.0,1.517131212325218e-11,9.037034141845535e-12
NAND2x2_ASAP7_75t_SRAM,57,145800,2.0893300076965573e-15,0.0,1.6528580587538144e-11,8.79253093943877e-12
NAND2xp33_ASAP7_75t_SRAM,57,58320,3.5439699694442316e-16,0.0,1.6735142785440082e-11,2.9164535370052036e-11
NAND2xp5_ASAP7_75t_SRAM,57,58320,5.377090086530019e-16,0.0,1.3461560859073796e-11,1.736070141811208e-11
NAND2xp67_ASAP7_75t_SRAM,57,87480,7.648950506283076e-16,0.0,1.924372813877362e-11,1.7749243047537888e-11
NAND3x1_ASAP7_75t_SRAM,58,160380,1.3235400138199164e-15,0.0,2.422042080785225e-11,1.6357585425064158e-11
NAND3x2_ASAP7_75t_SRAM,58,291600,2.6987700014877896e-15,0.0,2.4415700364266435e-11,1.218931292706893e-11
NAND3xp33_ASAP7_75t_SRAM,58,72900,5.30227007811227e-16,0.0,2.1807413513874607e-11,2.6352305754206995e-11
NAND4xp25_ASAP7_75t_SRAM,59,87480,5.288389855084732e-16,0.0,3.0274373286065526e-11,3.629646583291901e-11
NAND4xp75_ASAP7_75t_SRAM,59,204120,1.5294200537377834e-15,0.0,3.043298599236799e-11,1.8999447848333517e-11
NAND5xp2_ASAP7_75t_SRAM,60,102060,5.247669804936666e-16,0.0,3.8492955350966085e-11,4.616065862883545e-11
NOR2x1_ASAP7_75t_SRAM,61,87480,1.0479099870692099e-15,0.0,1.6335793828758938e-11,1.2423589067223073e-11
NOR2x1p5_ASAP7_75t_SRAM,61,116640,1.5798300549233206e-15,0.0,1.6445820399946243e-11,9.716640686496802e-12
NOR2x2_ASAP7_75t_SRAM,61,145800,2.1136500176781228e-15,0.0,1.5896900115719426e-11,8.384089429658292e-12
NOR2xp33_ASAP7_75t_SRAM,61,58320,3.5964301609390386e-16,0.0,1.6147364695351385e-11,2.8300540730330503e-11
NOR2xp67_ASAP7_75t_SRAM,61,87480,7.829820098488247e-16,0.0,1.8567522519497004e-11,1.6925237253384573e-11
NOR3x1_ASAP7_75t_SRAM,62,160380,1.3620100268227201e-15,0.0,2.3360048270748557e-11,1.542649341601532e-11
NOR3x2_ASAP7_75t_SRAM,62,291600,2.7571299362789004e-15,0.0,2.3554699857264438e-11,1.1550167940133083e-11
NOR3xp33_ASAP7_75t_SRAM,62,72900,5.342050451084476e-16,0.0,2.6447687789810104e-11,3.1764021968250233e-11
NOR4xp25_ASAP7_75t_SRAM,63,87480,5.330590095308126e-16,0.0,3.741155996106471e-11,4.455818006232626e-11
NOR4xp75_ASAP7_75t_SRAM,63,204120,1.5404500108978105e-15,0.0,3.729890007964087e-11,2.3277197877535905e-11
NOR5xp2_ASAP7_75t_SRAM,64,102060,5.308169662589896e-16,0.0,4.8404124458611975e-11,5.74824597643353e-11
O2A1O1Ixp33_ASAP7_75t_SRAM,65,87480,5.621630086589111e-16,0.0,2.7995905940714216e-11,3.2793840559763865e-11
O2A1O1Ixp5_ASAP7_75t_SRAM,66,116640,9.011569761553108e-16,0.0,2.8190205378364475e-11,2.3571195342797502e-11
OA211x2_ASAP7_75t_SRAM,67,116640,5.302770356946742e-16,5.547409753781096e-11,3.1334393413295913e-11,3.303946352617437e-11
OA21x2_ASAP7_75t_SRAM,68,102060,6.026740004876833e-16,5.577310141502423e-11,2.1051087956136527e-11,2.194237673502908e-11
OA221x2_ASAP7_75t_SRAM,69,233280,9.464870031188088e-16,4.4795101655781266e-11,3.390102087941216e-11,3.245283555775025e-11
OA222x2_ASAP7_75t_SRAM,70,174960,6.07208009035658e-16,5.638940009378146e-11,3.299676504253668e-11,3.374506576947489e-11
OA22x2_ASAP7_75t_SRAM,71,145800,6.039080216127144e-16,5.6126200909112356e-11,2.2898755808187232e-11,2.392488984703789e-11
OA31x2_ASAP7_75t_SRAM,72,218700,1.0960599984723542e-15,8.555590264025525e-11,2.8659553896748236e-11,2.704945815945603e-11
OA331x1_ASAP7_75t_SRAM,73,145800,6.235089992868894e-16,2.340209970252971e-11,3.6153476046241195e-11,3.824699931764819e-11
OA331x2_ASAP7_75t_SRAM,73,160380,6.223829748626332e-16,2.7597099952481052e-11,3.7335027430751566e-11,3.8710201710756564e-11
OA332x1_ASAP7_75t_SRAM,74,160380,6.095780072220755e-16,5.2684502593880467e-11,3.894127034720363e-11,4.113259385873924e-11
OA332x2_ASAP7_75t_SRAM,74,174960,6.097510137015522e-16,5.687950110910833e-11,3.970875364633919e-11,4.1141725443116783e-11
OA333x1_ASAP7_75t_SRAM,75,174960,6.095269734870035e-16,7.046489780559995e-11,4.330293068566249e-11,4.4638910623451267e-11
OA333x2_ASAP7_75t_SRAM,75,189540,6.08757973450015e-16,7.465989632082781e-11,4.356043650788344e-11,4.441668213783778e-11
OA33x2_ASAP7_75t_SRAM,76,145800,6.035520030770716e-16,7.426519815778576e-11,3.5665172204435436e-11,3.7260011048756425e-11
OAI211xp5_ASAP7_75t_SRAM,77,87480,5.305100226947284e-16,0.0,2.4647433399804797e-11,3.1538660572039134e-11
OAI21x1_ASAP7_75t_SRAM,78,116640,1.2869499904435435e-15,0.0,1.868386521886034e-11,1.3196153371419772e-11
OAI21xp33_ASAP7_75t_SRAM,78,72900,4.356029985097586e-16,0.0,1.9577622509259207e-11,2.938809612329507e-11
OAI21xp5_ASAP7_75t_SRAM,78,72900,6.016219855671935e-16,0.0,1.8095323850442213e-11,2.0961725410995058e-11
OAI221xp5_ASAP7_75t_SRAM,79,102060,5.286980074623146e-16,0.0,2.7800893531715332e-11,3.508562537724025e-11
OAI222xp33_ASAP7_75t_SRAM,80,145800,6.091730195941696e-16,0.0,3.0798676109444756e-11,3.301975012859337e-11
OAI22x1_ASAP7_75t_SRAM,81,145800,1.2450000484560638e-15,0.0,1.95942168740304e-11,1.4745510368285863e-11
OAI22xp33_ASAP7_75t_SRAM,81,87480,4.58979996123234e-16,0.0,2.201039524252213e-11,3.109321827787781e-11
OAI22xp5_ASAP7_75t_SRAM,81,87480,6.020889654189266e-16,0.0,1.9565580058888976e-11,2.2537511787379394e-11
OAI311xp33_ASAP7_75t_SRAM,82,102060,5.710849655110183e-16,0.0,3.0903914843838365e-11,3.4928487185892365e-11
OAI31xp33_ASAP7_75t_SRAM,83,87480,5.117589896435639e-16,0.0,2.514418707966204e-11,3.125891559485616e-11
OAI31xp67_ASAP7_75t_SRAM,83,189540,1.1474599694149949e-15,0.0,2.8570208698841526e-11,2.0267733671919252e-11
OAI321xp33_ASAP7_75t_SRAM,84,116640,5.588619624447835e-16,0.0,3.2400387928177565e-11,3.686304733685475e-11
OAI322xp33_ASAP7_75t_SRAM,85,131220,5.636870326892584e-16,0.0,3.4680463362191105e-11,3.8992201828458306e-11
OAI32xp33_ASAP7_75t_SRAM,86,102060,4.961169910252963e-16,0.0,2.680338763438872e-11,3.348665442159948e-11
OAI331xp33_ASAP7_75t_SRAM,87,131220,6.2285000765392555e-16,0.0,3.428843667330206e-11,3.879295495945456e-11
OAI332xp33_ASAP7_75t_SRAM,88,145800,6.080979759654262e-16,0.0,3.639186521575688e-11,4.088757110665142e-11
OAI333xp33_ASAP7_75t_SRAM,89,160380,6.077320047926532e-16,0.0,4.082729293530818e-11,4.3557126655491274e-11
OAI33xp33_ASAP7_75t_SRAM,90,116640,5.208070485256935e-16,0.0,2.5971357009435536e-11,3.4574527268960153e-11
OR2x2_ASAP7_75t_SRAM,91,87480,5.375450018985897e-16,4.0597199213454616e-11,2.0097945876984546e-11,2.1392105101214476e-11
OR2x4_ASAP7_75t_SRAM,91,116640,5.37234034927829e-16,4.8976201566519606e-11,2.5925921132152752e-11,2.6700733637974317e-11
OR2x6_ASAP7_75t_SRAM,91,174960,1.050290043771876e-15,8.957340424942117e-11,2.207148873389908e-11,2.0840867226423754e-11
OR3x1_ASAP7_75t_SRAM,92,87480,6.095899715624555e-16,8.209859875263348e-11,2.940457599631685e-11,3.045453472738657e-11
OR3x2_ASAP7_75t_SRAM,92,102060,6.097019916697299e-16,8.62881988084041e-11,3.1388652094177516e-11,3.212825144816023e-11
OR3x4_ASAP7_75t_SRAM,92,131220,6.094240060443529e-16,9.46672948365368e-11,4.016870169820663e-11,4.0600058037743025e-11
OR4x1_ASAP7_75t_SRAM,93,102060,6.126609953918444e-16,1.004170011031924e-10,3.7703441063685617e-11,3.883880717037158e-11
OR4x2_ASAP7_75t_SRAM,93,116640,6.123830097664673e-16,1.0461199961842027e-10,4.068953160518696e-11,4.149991808533038e-11
OR5x1_ASAP7_75t_SRAM,94,116640,5.335159838058563e-16,8.855789712658435e-11,4.4520845343676285e-11,4.712912352045073e-11
OR5x2_ASAP7_75t_SRAM,94,131220,5.3398698706408885e-16,9.274740003784032e-11,4.86247327124989e-11,5.0457863581820916e-11
SDFHx1_ASAP7_75t_SRAM,95,364500,1.0905499432713466e-15,9.767069791832839e-11,4.6874070597224815e-11,5.063064897892211e-11
SDFHx2_ASAP7_75t_SRAM,95,379080,1.0901300266877452e-15,1.0185999960166114e-10,5.120016910442615e-11,5.4052363279710747e-11
SDFHx3_ASAP7_75t_SRAM,95,393660,1.0896699819182678e-15,1.060500021132782e-10,5.904271516143922e-11,6.143012487580535e-11
SDFHx4_ASAP7_75t_SRAM,95,451980,1.2366199279924034e-15,1.8337199814144611e-10,4.0210171997623334e-11,4.045478188552387e-11
SDFLx1_ASAP7_75t_SRAM,96,364500,1.3887399514183425e-15,8.133219792094692e-11,5.086351825833724e-11,5.4956015432816585e-11
SDFLx2_ASAP7_75t_SRAM,96,379080,1.3945100457341572e-15,8.55217008322029e-11,5.482378440113678e-11,5.7799549868509104e-11
SDFLx3_ASAP7_75t_SRAM,96,393660,1.3953800544501058e-15,8.971119680456496e-11,6.174625394317346e-11,6.425227017103907e-11
SDFLx4_ASAP7_75t_SRAM,96,451980,1.2357300140021944e-15,1.3343499916107504e-10,4.2539048672463053e-11,4.276385148771489e-11
TAPCELL_ASAP7_75t_SRAM,130,29160,NaN,NaN,NaN,NaN
TAPCELL_WITH_FILLER_ASAP7_75t_SRAM,131,43740,NaN,NaN,NaN,NaN
TIEHIx1_ASAP7_75t_SRAM,99,43740,None,7.509919877808635e-13,None,None
TIELOx1_ASAP7_75t_SRAM,100,43740,None,1.7065099333635203e-12,None,None
XNOR2x1_ASAP7_75t_SRAM,101,174960,1.5732400327145638e-15,0.0,2.844656107892085e-11,2.029962482830161e-11
XNOR2x2_ASAP7_75t_SRAM,101,160380,1.0075700429562238e-15,0.0,3.3278609035125584e-11,3.094145079041155e-11
XNOR2xp5_ASAP7_75t_SRAM,101,131220,9.997729987976296e-16,0.0,3.3390120529608325e-11,2.691677956911942e-11
XOR2x1_ASAP7_75t_SRAM,102,174960,1.5780500151846657e-15,5.7315100582266965e-11,3.0585246141301425e-11,2.268179567777029e-11
XOR2x2_ASAP7_75t_SRAM,102,160380,1.0012799762899134e-15,7.066480040007761e-11,3.062228595696048e-11,2.927489847759368e-11
XOR2xp5_ASAP7_75t_SRAM,102,131220,1.018170025016401e-15,3.68175004372695e-11,3.674938825470875e-11,2.880393319693031e-11
DFFHQNV2Xx1_ASAP7_75t_L,104,583200,5.76107023855289e-16,2.6053701418504716e-9,3.843658030744379e-11,3.9474021273910864e-11
DFFHQNV2Xx1_ASAP7_75t_R,104,583200,5.76107023855289e-16,2.6053701418504716e-9,3.843658030744379e-11,3.9474021273910864e-11
DFFHQNV2Xx1_ASAP7_75t_SL,104,583200,5.76107023855289e-16,2.6053701418504716e-9,3.843658030744379e-11,3.9474021273910864e-11
DFFHQNV2Xx2_ASAP7_75t_L,104,612360,5.76107023855289e-16,3.108530099993345e-9,4.1151814594853064e-11,4.182429402810328e-11
DFFHQNV2Xx2_ASAP7_75t_R,104,612360,5.76107023855289e-16,3.108530099993345e-9,4.1151814594853064e-11,4.182429402810328e-11
DFFHQNV2Xx2_ASAP7_75t_SL,104,612360,5.76107023855289e-16,3.108530099993345e-9,4.1151814594853064e-11,4.182429402810328e-11
DFFHQNV2Xx3_ASAP7_75t_L,104,641520,5.76107023855289e-16,3.6116998280988355e-9,4.7490240906444825e-11,4.8010262432285344e-11
DFFHQNV2Xx3_ASAP7_75t_R,104,641520,5.76107023855289e-16,3.6116998280988355e-9,4.7490240906444825e-11,4.8010262432285344e-11
DFFHQNV2Xx3_ASAP7_75t_SL,104,641520,5.76107023855289e-16,3.6116998280988355e-9,4.7490240906444825e-11,4.8010262432285344e-11
A2O1A1Ixp33_ASAP7_75t_L,2,87480,6.611840189291358e-16,0.0,1.8146591868051232e-11,1.9229418404820287e-11
A2O1A1O1Ixp25_ASAP7_75t_L,3,131220,7.049540229620282e-16,0.0,2.3441399862877965e-11,2.5749083421011676e-11
AND2x2_ASAP7_75t_L,4,87480,6.040510113621228e-16,5.604379738066712e-10,1.271659513801815e-11,1.3443670655866047e-11
AND2x4_ASAP7_75t_L,4,145800,1.1817599333393473e-15,1.1208800554385334e-9,1.2624855154352854e-11,1.1139049752029173e-11
AND2x6_ASAP7_75t_L,4,174960,1.1805499467741946e-15,1.5622099169831927e-9,1.4114196790482314e-11,1.3126387130024675e-11
AND3x1_ASAP7_75t_L,5,87480,6.831560006413532e-16,3.0178901044841666e-10,1.9262529071806256e-11,1.9271976375856426e-11
AND3x2_ASAP7_75t_L,5,102060,6.832320218483692e-16,5.224550236881953e-10,1.917509206972312e-11,1.918644583487339e-11
AND3x4_ASAP7_75t_L,5,204120,1.1364999983522347e-15,1.0437800623819271e-9,1.8470520252167333e-11,1.6932294108484847e-11
AND4x1_ASAP7_75t_L,6,102060,6.875569720770497e-16,2.859139869304528e-10,2.3684020022951557e-11,2.3643873317547026e-11
AND4x2_ASAP7_75t_L,6,116640,6.872079945027809e-16,5.065790009695093e-10,2.41401482137249e-11,2.412299179854749e-11
AND5x1_ASAP7_75t_L,7,116640,5.929600148903342e-16,2.76708017610261e-10,2.781243291227753e-11,2.869561532836684e-11
AND5x2_ASAP7_75t_L,7,291600,1.137509979262717e-15,5.527859836540472e-10,2.7844742137017597e-11,2.5372067294360257e-11
AO211x2_ASAP7_75t_L,8,233280,1.04095997585787e-15,1.000159954855917e-9,2.068965311574633e-11,1.8713329497099807e-11
AO21x1_ASAP7_75t_L,9,87480,6.635590463736777e-16,6.682910336230918e-10,1.6130286342730393e-11,1.6508664227310454e-11
AO21x2_ASAP7_75t_L,9,102060,6.650689884812769e-16,8.889699532055317e-10,1.5830184385556834e-11,1.6060278107410397e-11
AO221x1_ASAP7_75t_L,10,145800,5.942399875527539e-16,5.992970009138787e-10,2.076730974687191e-11,2.2189639015124385e-11
AO221x2_ASAP7_75t_L,10,160380,5.937949776180901e-16,8.19976975208192e-10,2.159738880791462e-11,2.2533849786121607e-11
AO222x2_ASAP7_75t_L,11,174960,6.821200264073019e-16,7.994219730633745e-10,2.6936166838686937e-11,2.725462737440676e-11
AO22x1_ASAP7_75t_L,12,131220,4.854280175660983e-16,3.7981601197500936e-10,1.701307497659066e-11,1.9455362668119314e-11
AO22x2_ASAP7_75t_L,12,145800,6.782420448769757e-16,6.800529583905757e-10,1.650513926920727e-11,1.6996492754883796e-11
AO31x2_ASAP7_75t_L,13,233280,1.2943099656013545e-15,8.229320003216856e-10,1.9513203552978808e-11,1.6073429046081777e-11
AO322x2_ASAP7_75t_L,14,218700,6.544190314772117e-16,6.821169740156563e-10,2.7684327053023594e-11,2.7897226195783276e-11
AO32x1_ASAP7_75t_L,15,116640,5.805519880646836e-16,3.809880189109549e-10,2.16775365019517e-11,2.272995333618688e-11
AO32x2_ASAP7_75t_L,15,131220,5.86548981331244e-16,6.016570019973244e-10,2.284978282973693e-11,2.3523152176130324e-11
AO331x1_ASAP7_75t_L,16,145800,6.975430140691451e-16,7.111849997798458e-10,2.7223216736427247e-11,2.7694067525341204e-11
AO331x2_ASAP7_75t_L,16,160380,6.960660003673704e-16,9.318670279867547e-10,2.7487926865243928e-11,2.7812375666402822e-11
AO332x1_ASAP7_75t_L,17,160380,6.841240004813872e-16,5.022759985706671e-10,2.956577691004547e-11,3.0093764286087676e-11
AO332x2_ASAP7_75t_L,17,174960,6.83328001269205e-16,7.229479792592031e-10,2.9636959553158704e-11,2.9992217043250946e-11
AO333x1_ASAP7_75t_L,18,174960,6.8046804746236e-16,4.6404199927074785e-10,3.2570751651306296e-11,3.306444007478149e-11
AO333x2_ASAP7_75t_L,18,189540,6.800609951916451e-16,6.847119538022639e-10,3.256250130645455e-11,3.289704619824363e-11
