libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
AO33x2_ASAP7_75t_L,19,145800,6.03991983753611e-16,6.028280097325478e-10,2.586769513868159e-11,2.668890455859163e-11
AOI211x1_ASAP7_75t_L,20,174960,1.1032500376451223e-15,0.0,1.9747013052517914e-11,1.5958312796215957e-11
AOI211xp5_ASAP7_75t_L,20,87480,5.944439636743645e-16,0.0,2.1055475071807273e-11,2.414124282423824e-11
AOI21x1_ASAP7_75t_L,21,116640,1.2972799807517833e-15,0.0,1.4920047836097794e-11,9.7880280269802e-12
AOI21xp33_ASAP7_75t_L,21,72900,5.042260080062762e-16,0.0,1.6026686922021582e-11,2.1736312402764746e-11
AOI21xp5_ASAP7_75t_L,21,72900,6.250660046626204e-16,0.0,1.4433402389935068e-11,1.551735129279308e-11
AOI221x1_ASAP7_75t_L,22,204120,1.0196100869058517e-15,0.0,2.181383199073572e-11,1.7192396811749333e-11
AOI221xp5_ASAP7_75t_L,23,102060,5.929989784059079e-16,0.0,2.0924777535680228e-11,2.4493792410984483e-11
AOI222xp33_ASAP7_75t_L,24,145800,5.939400320103074e-16,0.0,2.406413089628412e-11,2.632417721304403e-11
AOI22x1_ASAP7_75t_L,25,145800,1.3932299671926191e-15,0.0,1.6237879096880903e-11,1.1344445348393517e-11
AOI22xp33_ASAP7_75t_L,25,87480,4.854849805318012e-16,0.0,1.6401919752939698e-11,2.2847439218320886e-11
AOI22xp5_ASAP7_75t_L,25,87480,6.766570344744261e-16,0.0,1.5537980624369396e-11,1.6876586933500803e-11
AOI311xp33_ASAP7_75t_L,26,102060,6.471839936791207e-16,0.0,2.4346913374273527e-11,2.540176576026898e-11
AOI31xp33_ASAP7_75t_L,27,87480,5.721199868330038e-16,0.0,2.0939390846241857e-11,2.383048272602828e-11
AOI31xp67_ASAP7_75t_L,27,189540,1.306939967998745e-15,0.0,2.092615664084363e-11,1.3066267685879485e-11
AOI321xp33_ASAP7_75t_L,28,116640,6.344689703496496e-16,0.0,2.5565835906626866e-11,2.690655684367549e-11
AOI322xp5_ASAP7_75t_L,29,131220,6.40474010429209e-16,0.0,2.7149033021700575e-11,2.8386211783915094e-11
AOI32xp33_ASAP7_75t_L,30,102060,5.702409501186386e-16,0.0,2.291167949808326e-11,2.5888373042515234e-11
AOI331xp33_ASAP7_75t_L,31,131220,6.9806700982614025e-16,0.0,2.79594698088248e-11,2.921771158348463e-11
AOI332xp33_ASAP7_75t_L,32,145800,6.8250696164551955e-16,0.0,2.9785892502465217e-11,3.1142224216074155e-11
AOI333xp33_ASAP7_75t_L,33,160380,6.815609846621141e-16,0.0,3.3515516750792784e-11,3.35686409225211e-11
AOI33xp33_ASAP7_75t_L,34,116640,5.799369892054177e-16,0.0,2.3514567029647715e-11,2.7970094990115157e-11
BUFx10_ASAP7_75t_L,35,204120,1.395390007087236e-15,2.8632298754160956e-9,1.1981756732615256e-11,1.1050996055750328e-11
BUFx12_ASAP7_75t_L,35,233280,1.3917100724478897e-15,3.3045699510125814e-9,1.3284012778669307e-11,1.2452010776653477e-11
BUFx12f_ASAP7_75t_L,35,262440,2.7149701418787385e-15,3.961090122572841e-9,1.0511192610751507e-11,8.295960272908243e-12
BUFx16f_ASAP7_75t_L,35,320760,2.7132199600514743e-15,4.843769829676603e-9,1.1652314529930763e-11,1.0025538559055303e-11
BUFx24_ASAP7_75t_L,35,437400,2.724920026151898e-15,6.609139902025163e-9,1.4348108638706503e-11,1.3026108837410622e-11
BUFx2_ASAP7_75t_L,35,72900,5.957729583686065e-16,6.601829638519519e-10,1.1249299235183141e-11,1.1730616478189404e-11
BUFx3_ASAP7_75t_L,35,87480,7.226160363408196e-16,9.902709763309758e-10,1.0313122751626214e-11,1.0160191264707574e-11
BUFx4_ASAP7_75t_L,35,102060,6.029290103443661e-16,1.1015299783423416e-9,1.4322156308144152e-11,1.4571024942178212e-11
BUFx4f_ASAP7_75t_L,35,116640,1.128340000575742e-15,1.3203700355290948e-9,1.0551706210171208e-11,9.351777165156339e-12
BUFx5_ASAP7_75t_L,35,116640,7.234509990685755e-16,1.431609941704437e-9,1.2355818625187087e-11,1.2256647086150707e-11
BUFx6f_ASAP7_75t_L,35,145800,1.3887999848784791e-15,1.9805399542605073e-9,9.810766782303304e-12,8.391883542235856e-12
BUFx8_ASAP7_75t_L,35,174960,9.76423053298907e-16,2.2030499646774615e-9,1.3239886617610885e-11,1.2788672031083248e-11
CKINVDCx10_ASAP7_75t_L,36,349920,6.9739199868256146e-15,0.0,9.098323656975271e-12,2.913689905667538e-12
CKINVDCx11_ASAP7_75t_L,36,379080,7.871439909384534e-15,0.0,9.547767958195674e-12,3.0520917824322646e-12
CKINVDCx12_ASAP7_75t_L,36,379080,8.344490022734168e-15,0.0,9.408508694352946e-12,2.9728374709853123e-12
CKINVDCx14_ASAP7_75t_L,36,408240,9.705050246788544e-15,0.0,1.0148695252232276e-11,3.131224880076333e-12
CKINVDCx16_ASAP7_75t_L,36,437400,1.1045000465170329e-14,0.0,9.756260903326375e-12,3.006524499846175e-12
CKINVDCx20_ASAP7_75t_L,36,554040,1.3795100451503492e-14,0.0,1.1426153426197239e-11,3.2345283135920555e-12
CKINVDCx5p33_ASAP7_75t_L,36,320760,4.206440154964214e-15,0.0,9.16912813037074e-12,3.253102865211077e-12
CKINVDCx6p67_ASAP7_75t_L,36,349920,5.139050111429037e-15,0.0,9.48761555430444e-12,3.2547144233202596e-12
CKINVDCx8_ASAP7_75t_L,36,320760,5.638639884598517e-15,0.0,8.622811666081365e-12,2.971635958137764e-12
CKINVDCx9p33_ASAP7_75t_L,36,408240,7.043790040578727e-15,0.0,9.979205829735438e-12,3.24983768194842e-12
DECAPx10_ASAP7_75t_L,132,320760,NaN,NaN,NaN,NaN
DECAPx1_ASAP7_75t_L,133,58320,NaN,NaN,NaN,NaN
DECAPx2_ASAP7_75t_L,134,87480,NaN,NaN,NaN,NaN
DECAPx2b_ASAP7_75t_L,135,87480,NaN,NaN,NaN,NaN
DECAPx4_ASAP7_75t_L,136,145800,NaN,NaN,NaN,NaN
DECAPx6_ASAP7_75t_L,137,204120,NaN,NaN,NaN,NaN
DFFASRHQNx1_ASAP7_75t_L,43,379080,1.208889975123429e-15,1.591009990420389e-9,3.4514755636871897e-11,3.6646737727741296e-11
DFFHQNx1_ASAP7_75t_L,44,291600,6.592490251006926e-16,1.3786999319975735e-9,3.182297828030478e-11,3.368512413448599e-11
DFFHQNx2_ASAP7_75t_L,44,306180,6.591730038936765e-16,1.5994000568397837e-9,3.343596233218449e-11,3.4627273270970704e-11
DFFHQNx3_ASAP7_75t_L,44,320760,6.593769800152872e-16,1.820099959637389e-9,3.7729475793613076e-11,3.8645312644414176e-11
DFFHQx4_ASAP7_75t_L,45,364500,6.586859599490053e-16,2.515480046483276e-9,3.7903354066504136e-11,3.837134776585316e-11
DFFLQNx1_ASAP7_75t_L,46,291600,6.586139621484887e-16,1.0980300002572108e-9,3.2393424748144994e-11,3.426849776166918e-11
DFFLQNx2_ASAP7_75t_L,46,306180,6.586930009103793e-16,1.3187099190403728e-9,3.3773733809638884e-11,3.495380374030077e-11
DFFLQNx3_ASAP7_75t_L,46,320760,6.585909863797944e-16,1.5393900598681398e-9,3.8505670874044995e-11,3.938645937173746e-11
DFFLQx4_ASAP7_75t_L,47,364500,6.586960184652539e-16,2.331079995698815e-9,3.918066565633538e-11,3.958226107991791e-11
DHLx1_ASAP7_75t_L,48,218700,6.541679920874692e-16,8.850229993306868e-10,2.397529397235587e-11,2.552542378853051e-11
DHLx2_ASAP7_75t_L,48,233280,6.537879919315073e-16,1.105719960037277e-9,2.3455097239444278e-11,2.4406377960306536e-11
DHLx3_ASAP7_75t_L,48,247860,6.538220320680751e-16,1.326409981849963e-9,2.49915227401587e-11,2.5689211174961812e-11
DLLx1_ASAP7_75t_L,49,218700,6.605629849601208e-16,1.0173100140065117e-9,2.678325096427958e-11,2.8198053267369794e-11
DLLx2_ASAP7_75t_L,49,233280,6.603209982350021e-16,1.2379899327896737e-9,2.690819962680724e-11,2.7810937580641237e-11
DLLx3_ASAP7_75t_L,49,247860,6.579599997736491e-16,1.4586700736174407e-9,2.8256683451410858e-11,2.8963744597154673e-11
FAx1_ASAP7_75t_L,50,204120,2.3584800206425316e-15,0.0,5.742859660040622e-11,2.7642915734205076e-11
FILLER_ASAP7_75t_L,138,29160,NaN,NaN,NaN,NaN
FILLERxp5_ASAP7_75t_L,139,14580,NaN,NaN,NaN,NaN
HAxp5_ASAP7_75t_L,53,131220,1.1499799983121948e-15,0.0,2.8563418991156553e-11,2.05686596227439e-11
HB1xp67_ASAP7_75t_L,35,58320,3.480210093735256e-16,2.5653901225553e-10,1.270321521584794e-11,1.7451696338044442e-11
HB2xp67_ASAP7_75t_L,35,72900,5.405719800147214e-16,1.869049914837717e-10,2.2675231484137193e-11,2.4660398723064247e-11
HB3xp67_ASAP7_75t_L,35,87480,6.949830158047465e-16,1.7416099118428008e-10,3.405856846550037e-11,3.388588021291383e-11
HB4xp67_ASAP7_75t_L,35,102060,8.482640037640161e-16,1.6887000131582397e-10,4.663784636260715e-11,4.419505733599394e-11
ICGx1_ASAP7_75t_L,54,262440,2.4943100123059943e-15,1.5619499027508255e-9,1.0422798908671371e-11,1.2263892158748124e-11
ICGx2_ASAP7_75t_L,54,277020,2.48934999912511e-15,1.7826199405490684e-9,8.953147251355986e-12,1.0039675688022776e-11
ICGx2p67DC_ASAP7_75t_L,54,699840,6.805789876026267e-15,2.9846001226019325e-9,2.96621754936055e-11,8.685872333880074e-12
ICGx3_ASAP7_75t_L,54,291600,2.4910701112827466e-15,2.0032799863400896e-9,9.256650133904198e-12,1.0099125528906239e-11
ICGx4DC_ASAP7_75t_L,54,699840,6.800949929765656e-15,3.2788201043132403e-9,2.2243392891474478e-11,7.953028860474554e-12
ICGx4_ASAP7_75t_L,54,306180,2.489029820671048e-15,2.22394991311603e-9,9.795990407734934e-12,1.047011696092559e-11
ICGx5_ASAP7_75t_L,54,320760,2.488779945951608e-15,2.4446200619365754e-9,1.0757381097015184e-11,1.1334618139902108e-11
ICGx5p33DC_ASAP7_75t_L,54,699840,6.800979999435283e-15,3.5730300940173265e-9,1.8491963169053882e-11,7.528280082658156e-12
ICGx6p67DC_ASAP7_75t_L,54,699840,6.799709873530875e-15,3.867250075728634e-9,1.6501654209744032e-11,7.445668213923451e-12
ICGx8DC_ASAP7_75t_L,54,699840,6.7984499120218346e-15,4.1614600654327205e-9,1.5252497181927893e-11,7.4408951222793e-12
INVx11_ASAP7_75t_L,36,189540,7.351359985704499e-15,0.0,8.699527209721225e-12,2.9911242753477563e-12
INVx13_ASAP7_75t_L,36,218700,8.679040084812358e-15,0.0,9.220739623228003e-12,3.1380926503177253e-12
INVx1_ASAP7_75t_L,36,43740,7.129489551929247e-16,0.0,8.001583770567144e-12,7.733262814835218e-12
INVx2_ASAP7_75t_L,36,58320,1.3802200705183851e-15,0.0,7.619349595699987e-12,4.4488007028276044e-12
INVx3_ASAP7_75t_L,36,72900,2.0477199376791634e-15,0.0,7.545582214607549e-12,3.6068424722618397e-12
INVx4_ASAP7_75t_L,36,87480,2.7066499489960963e-15,0.0,7.587687422816458e-12,3.2589425949525186e-12
INVx5_ASAP7_75t_L,36,102060,3.3754599643680402e-15,0.0,7.682059849356548e-12,3.077358897221605e-12
INVx6_ASAP7_75t_L,36,116640,4.0377404145078375e-15,0.0,7.73396884728994e-12,2.877853120739071e-12
INVx8_ASAP7_75t_L,36,145800,5.361869751500806e-15,0.0,8.0096745208591e-12,2.884143661743832e-12
INVxp33_ASAP7_75t_L,36,43740,3.0648100486273743e-16,0.0,1.0251276390260688e-11,2.0572118661355e-11
INVxp67_ASAP7_75t_L,36,43740,5.055770255571468e-16,0.0,8.49655935886151e-12,1.0975453185180228e-11
MAJIxp5_ASAP7_75t_L,55,102060,1.305179939413469e-15,0.0,1.7964721724106347e-11,1.7892787945728017e-11
MAJx2_ASAP7_75t_L,56,131220,1.3103599694024026e-15,7.301980131657615e-10,1.8086868808220302e-11,1.804756344370162e-11
MAJx3_ASAP7_75t_L,56,145800,1.3128000595652055e-15,9.50867939941702e-10,1.9788946523102702e-11,1.9758184671703205e-11
NAND2x1_ASAP7_75t_L,57,87480,1.1340999304961896e-15,0.0,1.4235486921199136e-11,1.0061290342533447e-11
NAND2x1p5_ASAP7_75t_L,57,116640,1.747320020572781e-15,0.0,1.2784755025474492e-11,7.003667611138464e-12
NAND2x2_ASAP7_75t_L,57,145800,2.322639939061834e-15,0.0,1.4017532794230458e-11,6.823316651277667e-12
NAND2xp33_ASAP7_75t_L,57,58320,3.938650000475497e-16,0.0,1.4077562032754898e-11,2.2209433944708756e-11
NAND2xp5_ASAP7_75t_L,57,58320,6.016800073240804e-16,0.0,1.0504179991099871e-11,1.1995612836379621e-11
NAND2xp67_ASAP7_75t_L,57,87480,8.548600081429629e-16,0.0,1.6032246710762088e-11,1.3649475646970721e-11
NAND3x1_ASAP7_75t_L,58,160380,1.4843100435823348e-15,0.0,2.0559304259037958e-11,1.3083880333331077e-11
NAND3x2_ASAP7_75t_L,58,291600,3.021610044828425e-15,0.0,2.1021885621141934e-11,9.962795345652697e-12
NAND3xp33_ASAP7_75t_L,58,72900,5.947289902611156e-16,0.0,1.5906709976976074e-11,1.76009727625992e-11
NAND4xp25_ASAP7_75t_L,59,87480,5.922790004007417e-16,0.0,2.1671713035242846e-11,2.3918764538444215e-11
NAND4xp75_ASAP7_75t_L,59,204120,1.7202199425792085e-15,0.0,2.2086792464404148e-11,1.316477742790978e-11
NAND5xp2_ASAP7_75t_L,60,102060,5.886369704857851e-16,0.0,2.7378765921071135e-11,3.024267988815943e-11
NOR2x1_ASAP7_75t_L,61,87480,1.1535700415800138e-15,0.0,1.2877051855375576e-11,9.200452032176454e-12
NOR2x1p5_ASAP7_75t_L,61,116640,1.7498600606233598e-15,0.0,1.3239822432842274e-11,7.275039078102896e-12
NOR2x2_ASAP7_75t_L,61,145800,2.3239998504586508e-15,0.0,1.2677809323180522e-11,6.302614246472826e-12
NOR2xp33_ASAP7_75t_L,61,58320,3.9496201359336244e-16,0.0,1.2683401204305333e-11,2.043116023586755e-11
NOR2xp67_ASAP7_75t_L,61,87480,8.532880208719773e-16,0.0,1.4354014504780466e-11,1.2388717655908987e-11
NOR3x1_ASAP7_75t_L,62,160380,1.497129993118147e-15,0.0,1.843347002816742e-11,1.1535916319416195e-11
NOR3x2_ASAP7_75t_L,62,291600,3.0244399819052015e-15,0.0,1.8698405671035978e-11,8.821003823211715e-12
NOR3xp33_ASAP7_75t_L,62,72900,5.950670093466293e-16,0.0,2.066008301937483e-11,2.287875444650922e-11
NOR4xp25_ASAP7_75t_L,63,87480,5.924240018533998e-16,0.0,2.8907137100686597e-11,3.193121808631183e-11
NOR4xp75_ASAP7_75t_L,63,204120,1.720940026463493e-15,0.0,2.913246380242818e-11,1.7167205157431198e-11
NOR5xp2_ASAP7_75t_L,64,102060,5.907919811222776e-16,0.0,3.727572417400182e-11,4.1109390197524576e-11
O2A1O1Ixp33_ASAP7_75t_L,65,87480,6.467540185792708e-16,0.0,2.233435832110775e-11,2.3772204690852838e-11
O2A1O1Ixp5_ASAP7_75t_L,66,116640,1.0216499540010768e-15,0.0,2.2602589938580664e-11,1.7392238690905337e-11
OA211x2_ASAP7_75t_L,67,116640,5.945119910079409e-16,5.516609946631945e-10,2.3289759010225453e-11,2.4116719038458356e-11
OA21x2_ASAP7_75t_L,68,102060,6.781360069398913e-16,6.024429843876078e-10,1.4804315759398e-11,1.503605920327722e-11
OA221x2_ASAP7_75t_L,69,233280,1.0705999880229028e-15,6.803679841738131e-10,2.5183572241460617e-11,2.3322687531246444e-11
OA222x2_ASAP7_75t_L,70,174960,6.820329937719716e-16,6.035819621885707e-10,2.401951207375852e-11,2.403122666139179e-11
OA22x2_ASAP7_75t_L,71,145800,6.78664026103386e-16,6.800529583905757e-10,1.6419570564307762e-11,1.6691427753845467e-11
OA31x2_ASAP7_75t_L,72,218700,1.2016999359506608e-15,6.353610415565925e-10,2.1424478510723155e-11,1.9557220426458244e-11
OA331x1_ASAP7_75t_L,73,145800,6.982600274589958e-16,3.7016001375178575e-10,2.648323227383287e-11,2.7081104719828275e-11
OA331x2_ASAP7_75t_L,73,160380,6.971529553969345e-16,5.908259992359888e-10,2.677185903521284e-11,2.7150046100210545e-11
OA332x1_ASAP7_75t_L,74,160380,6.837879930991233e-16,4.255889807236457e-10,2.8590211795243015e-11,2.916126021212939e-11
OA332x2_ASAP7_75t_L,74,174960,6.831610298994775e-16,6.462569923648687e-10,2.8738655552529302e-11,2.912577817815176e-11
OA333x1_ASAP7_75t_L,75,174960,6.837630056271793e-16,4.6404097231445007e-10,3.1622589963253844e-11,3.1622041790635436e-11
OA333x2_ASAP7_75t_L,75,189540,6.835010077486817e-16,6.84711010112693e-10,3.140459073347479e-11,3.140627688469344e-11
OA33x2_ASAP7_75t_L,76,145800,6.779000023849626e-16,7.994219730633745e-10,2.539068434670444e-11,2.5918872950669858e-11
OAI211xp5_ASAP7_75t_L,77,87480,5.94618981857091e-16,0.0,1.9784547264367625e-11,2.301250683067746e-11
OAI21x1_ASAP7_75t_L,78,116640,1.4368200826033383e-15,0.0,1.5156988511511038e-11,9.860323495203271e-12
OAI21xp33_ASAP7_75t_L,78,72900,4.864269870482663e-16,0.0,1.5631055477749456e-11,2.139093416286819e-11
OAI21xp5_ASAP7_75t_L,78,72900,6.761040278389875e-16,0.0,1.4602636808080938e-11,1.532761070843769e-11
OAI221xp5_ASAP7_75t_L,79,102060,5.924140492162696e-16,0.0,2.2556047307720206e-11,2.5989772833856506e-11
OAI222xp33_ASAP7_75t_L,80,145800,6.834040224762211e-16,0.0,2.237426043050217e-11,2.2390382950487897e-11
OAI22x1_ASAP7_75t_L,81,145800,1.3944000373301325e-15,0.0,1.599369768567893e-11,1.116214932983528e-11
OAI22xp33_ASAP7_75t_L,81,87480,5.0847297826425e-16,0.0,1.760925953664394e-11,2.273942666108919e-11
OAI22xp5_ASAP7_75t_L,81,87480,6.781949816088439e-16,0.0,1.5926862259596497e-11,1.671717278495244e-11
OAI311xp33_ASAP7_75t_L,82,102060,6.48155963986095e-16,0.0,2.4646713489562266e-11,2.553831625340397e-11
OAI31xp33_ASAP7_75t_L,83,87480,5.731439967266751e-16,0.0,1.9864849348794067e-11,2.2624700724005464e-11
OAI31xp67_ASAP7_75t_L,83,189540,1.3024800218940959e-15,0.0,2.320951764112067e-11,1.5130131522655965e-11
OAI321xp33_ASAP7_75t_L,84,116640,6.360860091855173e-16,0.0,2.5948219267712958e-11,2.7141495648197456e-11
OAI322xp33_ASAP7_75t_L,85,131220,6.408510459698555e-16,0.0,2.8185618769493992e-11,2.928527212398002e-11
OAI32xp33_ASAP7_75t_L,86,102060,5.574569465435254e-16,0.0,2.1234869765351938e-11,2.4391834038683946e-11
OAI331xp33_ASAP7_75t_L,87,131220,6.980869680399599e-16,0.0,2.7561545060117432e-11,2.8781988944959203e-11
OAI332xp33_ASAP7_75t_L,88,145800,6.824769978550104e-16,0.0,2.9304579596267644e-11,3.0511260185051015e-11
OAI333xp33_ASAP7_75t_L,89,160380,6.818659694626849e-16,0.0,3.2567840785313606e-11,3.261325931536163e-11
OAI33xp33_ASAP7_75t_L,90,116640,5.814739834277699e-16,0.0,2.0903822076090428e-11,2.5330855468741476e-11
OR2x2_ASAP7_75t_L,91,87480,5.970789772941543e-16,8.792960248804604e-10,1.4020206870468677e-11,1.46097162145864e-11
OR2x4_ASAP7_75t_L,91,116640,5.967649927685189e-16,1.320660025783127e-9,1.7787698397553342e-11,1.8121495623524275e-11
OR2x6_ASAP7_75t_L,91,174960,1.1705100652503893e-15,2.1999599919553248e-9,1.5346933793236595e-11,1.4236909394449437e-11
OR3x1_ASAP7_75t_L,92,87480,6.844409496223379e-16,1.2054899301006117e-9,2.0702203840095024e-11,2.0702833544716803e-11
OR3x2_ASAP7_75t_L,92,102060,6.835950284058269e-16,1.4262099279349627e-9,2.1484080139910766e-11,2.1490103099819358e-11
OR3x4_ASAP7_75t_L,92,131220,6.837220304083558e-16,1.867660026633189e-9,2.7352464043728375e-11,2.7353340079083743e-11
OR4x1_ASAP7_75t_L,93,102060,6.864320064439776e-16,1.5337799919024064e-9,2.6134670816357897e-11,2.6117890836174773e-11
OR4x2_ASAP7_75t_L,93,116640,6.867420205026726e-16,1.754550060795168e-9,2.7666506238754884e-11,2.7649112166461265e-11
OR5x1_ASAP7_75t_L,94,116640,5.930150190923465e-16,1.3155899702965712e-9,3.040512286389685e-11,3.1505773684381566e-11
OR5x2_ASAP7_75t_L,94,131220,5.929800260437131e-16,1.5363700311965545e-9,3.293652156566296e-11,3.366051534725578e-11
SDFHx1_ASAP7_75t_L,95,364500,1.2014199915615933e-15,1.6040999639699294e-9,3.258347064383216e-11,3.4437071250170703e-11
SDFHx2_ASAP7_75t_L,95,379080,1.2007499885003151e-15,1.8248000888121396e-9,3.362543923857153e-11,3.487958533110458e-11
SDFHx3_ASAP7_75t_L,95,393660,1.1992100826022068e-15,2.045499991609745e-9,3.7785431034054184e-11,3.87501315757266e-11
SDFHx4_ASAP7_75t_L,95,451980,1.3964099406348486e-15,3.6171201589496604e-9,2.7463458590615275e-11,2.7332840851768125e-11
SDFLx1_ASAP7_75t_L,96,364500,1.5506600401648954e-15,1.4296500649990662e-9,3.236150236674007e-11,3.4543271021370003e-11
SDFLx2_ASAP7_75t_L,96,379080,1.5577199539011416e-15,1.6503299837822283e-9,3.394809086620931e-11,3.537298925992971e-11
SDFLx3_ASAP7_75t_L,96,393660,1.5572300512202734e-15,1.871010013587693e-9,3.847510157695133e-11,3.949843230266481e-11
SDFLx4_ASAP7_75t_L,96,451980,1.3963999879977184e-15,2.860480075028704e-9,2.693882096560518e-11,2.6806015740454825e-11
TAPCELL_ASAP7_75t_L,140,29160,NaN,NaN,NaN,NaN
TAPCELL_WITH_FILLER_ASAP7_75t_L,141,43740,NaN,NaN,NaN,NaN
TIEHIx1_ASAP7_75t_L,99,43740,None,1.2476999685165358e-12,None,None
TIELOx1_ASAP7_75t_L,100,43740,None,2.734319931932405e-12,None,None
XNOR2x1_ASAP7_75t_L,101,174960,1.7960700489399366e-15,0.0,2.1234585270701878e-11,1.4466865205786661e-11
XNOR2x2_ASAP7_75t_L,101,160380,1.1383599768252867e-15,0.0,2.3948735355938666e-11,2.1554832571601956e-11
XNOR2xp5_ASAP7_75t_L,101,131220,1.1396900303107128e-15,0.0,2.4854404992447066e-11,1.8619900760130648e-11
XOR2x1_ASAP7_75t_L,102,174960,1.7968400018889908e-15,1.0994000154695982e-9,2.4306516868688455e-11,1.5376507359055047e-11
XOR2x2_ASAP7_75t_L,102,160380,1.1398400610214952e-15,1.1851100101267775e-9,2.21849153630993e-11,2.068901126806022e-11
XOR2xp5_ASAP7_75t_L,102,131220,1.1508700181815223e-15,6.593670054400036e-10,2.904163368122603e-11,2.1002671823922014e-11
fakeregfile_32x46,142,102144000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram_32x46,143,68096000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram_256x64,144,702240000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
fakeram7_256x32,145,351120000,2.499999956129175e-14,0.00012889999197795987,2.1799999305738282e-10,2.1799999305738282e-10
